version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Nov 13 05:21:06 2017	7	1	5::3	3544.43		1	0	0	1	0	0	0	1	acq	7	1	4188	6707	
22261	Mon Nov 13 05:21:20 2017	7	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	4	1	5836	8923	
22261	Mon Nov 13 05:21:35 2017	7	3	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-17	1	5839	10085	
22261	Mon Nov 13 05:21:48 2017	7	4	6::3	3544.43		1	0	0	1	0	0	0	1	acq	2	2	6820	9747	
22261	Mon Nov 13 05:22:00 2017	7	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-32	1	5099	6330	
22261	Mon Nov 13 05:22:13 2017	7	6	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-18	1	5761	7392	
22261	Mon Nov 13 05:22:27 2017	7	7	6::3	3544.43		1	0	0	1	0	0	0	1	acq	5	2	4762	6865	
22261	Mon Nov 13 05:22:42 2017	7	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-30	1	4753	5712	
22261	Mon Nov 13 05:24:21 2017	10	1	12::3	3544.43		1	0	0	1	0	0	0	1	acq	16	2	5760	7583	
22261	Mon Nov 13 05:24:35 2017	10	2	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-15	1	3064	4727	
22261	Mon Nov 13 05:24:48 2017	10	3	21::3	3544.43		0	1	1	0	0	1	0	0	acq	-4	1	3817	6216	
22261	Mon Nov 13 05:25:01 2017	10	4	6::3	3544.43		1	0	0	1	0	0	0	1	acq	6	2	3904	5127	
22261	Mon Nov 13 05:25:14 2017	10	5	15::3	3544.43		0	1	1	0	0	1	0	0	acq	-2	1	4312	5463	
22261	Mon Nov 13 05:25:27 2017	10	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	10	2	3274	4385	
22261	Mon Nov 13 05:25:41 2017	10	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	1	1	2939	4226	
22261	Mon Nov 13 05:25:56 2017	10	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	12	2	4322	5249	
22261	Mon Nov 13 05:27:04 2017	13	1	4::2	3544.43		1	0	0	1	0	0	1	0	test	18	2	3033	4096	
22261	Mon Nov 13 05:27:18 2017	13	2	6::3	3544.43		1	0	0	1	0	0	0	1	test	23	2	5240	6247	
22261	Mon Nov 13 05:27:31 2017	13	3	12::3	3544.43		0	1	1	0	0	1	0	0	test	-9	1	3641	5552	
22261	Mon Nov 13 05:27:45 2017	13	4	36::3	3544.43		1	0	0	1	0	0	0	1	test	25	2	4502	5453	
22261	Mon Nov 13 05:27:59 2017	13	5	39::3	3544.43		1	0	0	1	0	0	0	0	test	-30	2	5105	7520	
22261	Mon Nov 13 05:28:13 2017	13	6	9::3	3544.43		0	1	1	0	0	0	1	0	test	24	1	3642	5745	
22261	Mon Nov 13 05:28:28 2017	13	7	6::3	3544.43		1	0	0	1	0	0	0	0	test	-27	2	3622	4581	
22261	Mon Nov 13 05:28:42 2017	13	8	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	3154	4761	
22261	Mon Nov 13 05:28:55 2017	13	9	24::3	3544.43		0	1	1	0	0	0	1	0	test	11	1	6944	8751	
22261	Mon Nov 13 05:29:07 2017	13	10	6::3	3544.43		1	0	0	1	0	0	0	1	test	12	2	4784	5639	
22261	Mon Nov 13 05:29:21 2017	13	11	12::3	3544.43		1	0	0	1	0	0	0	1	test	24	2	5346	8032	
22261	Mon Nov 13 05:29:34 2017	13	12	27::3	3544.43		0	1	1	0	0	1	0	0	test	-24	1	6103	7574	
22261	Mon Nov 13 05:29:46 2017	13	13	15::3	3544.43		1	0	0	1	0	0	0	1	test	19	2	6473	7464	
22261	Mon Nov 13 05:30:00 2017	13	14	6::3	3544.43		0	1	1	0	0	0	1	0	test	10	1	4374	5428	
22261	Mon Nov 13 05:30:13 2017	13	15	12::3	3544.43		0	1	1	0	0	0	1	0	test	11	1	7450	8633	
22261	Mon Nov 13 05:30:28 2017	13	16	6::3	3544.43		1	0	0	1	0	0	1	0	test	6	2	3412	4307	
22261	Mon Nov 13 05:30:41 2017	13	17	6::3	3544.43		0	1	1	0	0	1	0	0	test	-5	1	4805	6076	
22261	Mon Nov 13 05:30:54 2017	13	18	6::3	3544.43		1	0	0	1	0	0	1	0	test	9	2	3883	5002	
22261	Mon Nov 13 05:31:07 2017	13	19	9::3	3544.43		1	0	0	1	0	0	1	0	test	15	1	3821	5452	
22261	Mon Nov 13 05:31:21 2017	13	20	9::3	3544.43		0	1	1	0	0	0	0	0	test	-21	1	3800	4671	
22261	Mon Nov 13 05:31:35 2017	13	21	27::3	3544.43		0	1	1	0	0	1	0	0	test	-12	2	4878	6909	
22261	Mon Nov 13 05:31:47 2017	13	22	21::3	3544.43		1	0	0	1	0	0	0	1	test	18	2	3862	6053	
22261	Mon Nov 13 05:31:59 2017	13	23	6::3	3544.43		1	0	0	1	0	0	0	1	test	22	2	3274	4249	
22261	Mon Nov 13 05:32:14 2017	13	24	18::3	3544.43		0	1	1	0	0	0	0	0	test	-22	1	3321	4336	
22261	Mon Nov 13 05:32:27 2017	13	25	18::3	3544.43		1	0	0	1	0	0	0	1	test	21	2	3345	4409	
22261	Mon Nov 13 05:32:41 2017	13	26	9::3	3544.43		0	1	1	0	0	0	0	0	test	-23	1	3345	5208	
22261	Mon Nov 13 05:32:53 2017	13	27	6::3	3544.43		0	1	1	0	0	1	0	0	test	-9	1	2522	3609	
22261	Mon Nov 13 05:33:06 2017	13	28	6::3	3544.43		1	0	0	1	0	0	0	0	test	-25	2	3572	4563	
22261	Mon Nov 13 05:33:21 2017	13	29	6::3	3544.43		1	0	0	1	0	0	0	1	test	12	2	3374	4517	
22261	Mon Nov 13 05:33:35 2017	13	30	12::3	3544.43		0	1	1	0	0	0	1	0	test	11	1	3761	5648	
22261	Mon Nov 13 05:33:49 2017	13	31	6::3	3544.43		0	1	1	0	0	1	0	0	test	-11	1	3513	5344	
22261	Mon Nov 13 05:34:02 2017	13	32	9::3	3544.43		1	0	0	1	0	0	0	1	test	13	1	4914	7857	
22261	Mon Nov 13 05:34:16 2017	13	33	6::3	3544.43		0	1	1	0	0	1	0	0	test	-8	2	3584	5663	
22261	Mon Nov 13 05:34:30 2017	13	34	6::3	3544.43		0	1	1	0	0	1	0	0	test	-4	1	4873	7408	
22261	Mon Nov 13 05:34:44 2017	13	35	15::3	3544.43		1	0	0	1	0	0	1	0	test	18	2	2784	4551	
22261	Mon Nov 13 05:34:56 2017	13	36	6::3	3544.43		0	1	1	0	0	1	0	0	test	-17	1	3294	4125	
22261	Mon Nov 13 05:36:14 2017	16	1	20::2	3544.43		0	1	1	0	0	0	0	0	test	-23	1	4433	5800	
22261	Mon Nov 13 05:36:28 2017	16	2	12::3	3544.43		0	1	1	0	0	1	0	0	test	-11	1	4614	7037	
22261	Mon Nov 13 05:36:42 2017	16	3	18::3	3544.43		1	0	0	1	0	0	1	0	test	6	2	3945	4792	
22261	Mon Nov 13 05:36:57 2017	16	4	15::3	3544.43		1	0	0	1	0	0	1	0	test	9	2	3225	4896	
22261	Mon Nov 13 05:37:12 2017	16	5	6::3	3544.43		0	1	1	0	0	0	1	0	test	6	2	3664	5375	
22261	Mon Nov 13 05:37:26 2017	16	6	9::3	3544.43		1	0	0	1	0	0	0	1	test	18	2	2685	4636	
22261	Mon Nov 13 05:37:38 2017	16	7	6::3	3544.43		0	1	1	0	0	1	0	0	test	-18	1	4023	6262	
22261	Mon Nov 13 05:37:51 2017	16	8	9::3	3544.43		0	1	1	0	0	1	0	0	test	-12	1	2646	3773	
22261	Mon Nov 13 05:38:05 2017	16	9	6::3	3544.43		1	0	0	1	0	0	0	0	test	-33	2	3750	4813	
22261	Mon Nov 13 05:38:18 2017	16	10	6::3	3544.43		1	0	0	1	0	0	1	0	test	10	2	3603	5754	
22261	Mon Nov 13 05:38:32 2017	16	11	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	3764	4595	
22261	Mon Nov 13 05:38:44 2017	16	12	6::3	3544.43		1	0	0	1	0	0	1	0	test	5	2	3066	4017	
22261	Mon Nov 13 05:38:57 2017	16	13	6::3	3544.43		0	1	1	0	0	1	0	0	test	-7	1	3807	4749	
22261	Mon Nov 13 05:39:11 2017	16	14	6::3	3544.43		1	0	0	1	0	0	0	0	test	-27	2	2431	3206	
22261	Mon Nov 13 05:39:24 2017	16	15	45::3	3544.43		1	0	0	1	0	0	0	1	test	19	2	4762	5905	
22261	Mon Nov 13 05:39:37 2017	16	16	6::3	3544.43		0	1	1	0	0	0	1	0	test	11	1	3692	5219	
22261	Mon Nov 13 05:39:52 2017	16	17	6::3	3544.43		0	1	1	0	0	0	0	0	test	-22	1	2551	4030	
22261	Mon Nov 13 05:40:05 2017	16	18	6::3	3544.43		1	0	0	1	0	0	0	1	test	15	2	2592	3695	
22261	Mon Nov 13 05:40:19 2017	16	19	6::3	3544.43		1	0	0	1	0	0	1	0	test	10	2	3709	5196	
22261	Mon Nov 13 05:40:32 2017	16	20	6::3	3544.43		0	1	1	0	0	0	1	0	test	14	1	5539	6562	
22261	Mon Nov 13 05:40:45 2017	16	21	6::3	3544.43		1	0	0	1	0	0	0	1	test	18	2	3679	4630	
22261	Mon Nov 13 05:40:58 2017	16	22	69::3	3544.43		1	0	0	1	0	0	0	1	test	18	2	6531	8938	
22261	Mon Nov 13 05:41:11 2017	16	23	6::3	3544.43		0	1	1	0	0	1	0	0	test	-25	1	3258	4529	
22261	Mon Nov 13 05:41:25 2017	16	24	6::3	3544.43		0	1	1	0	0	0	1	0	test	9	2	4699	5954	
22261	Mon Nov 13 05:41:39 2017	16	25	6::3	3544.43		1	0	0	1	0	0	0	1	test	23	2	2930	5121	
22261	Mon Nov 13 05:41:51 2017	16	26	6::3	3544.43		0	1	1	0	0	1	0	0	test	-10	1	2822	4173	
22261	Mon Nov 13 05:42:05 2017	16	27	6::3	3544.43		1	0	0	1	0	0	0	1	test	13	2	2493	4044	
22261	Mon Nov 13 05:42:18 2017	16	28	6::3	3544.43		1	0	0	1	0	0	0	1	test	20	2	3147	4234	
22261	Mon Nov 13 05:42:31 2017	16	29	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	3265	4176	
22261	Mon Nov 13 05:42:46 2017	16	30	15::3	3544.43		0	1	1	0	0	0	1	0	test	9	1	4220	5795	
22261	Mon Nov 13 05:42:59 2017	16	31	18::3	3544.43		1	0	0	1	0	0	0	1	test	27	1	4884	6003	
22261	Mon Nov 13 05:43:13 2017	16	32	42::3	3544.43		0	1	1	0	0	1	0	0	test	-15	1	5126	6270	
22261	Mon Nov 13 05:43:25 2017	16	33	18::3	3544.43		1	0	0	1	0	0	0	1	test	16	2	3964	5059	
22261	Mon Nov 13 05:43:38 2017	16	34	30::3	3544.43		0	1	1	0	0	0	0	0	test	-27	1	4045	5228	
22261	Mon Nov 13 05:43:53 2017	16	35	45::3	3544.43		1	0	0	1	0	0	0	0	test	-29	2	5179	6235	
22261	Mon Nov 13 05:44:06 2017	16	36	6::3	3544.43		0	1	1	0	0	1	0	0	test	3	1	2042	3297	
22261	Mon Nov 13 05:45:29 2017	19	1	4::2	3544.43		0	1	1	0	0	1	0	0	test	-13	1	3681	4528	
22261	Mon Nov 13 05:45:42 2017	19	2	6::3	3544.43		0	1	1	0	0	1	0	0	test	-5	2	4328	6551	
22261	Mon Nov 13 05:45:56 2017	19	3	6::3	3544.43		1	0	0	1	0	0	0	1	test	22	2	3868	4683	
22261	Mon Nov 13 05:46:10 2017	19	4	6::3	3544.43		0	1	1	0	0	1	0	0	test	-4	1	3668	4467	
22261	Mon Nov 13 05:46:23 2017	19	5	15::3	3544.43		0	1	1	0	0	0	1	0	test	12	2	6439	8478	
22261	Mon Nov 13 05:46:36 2017	19	6	15::3	3544.43		1	0	0	1	0	0	0	1	test	20	2	2793	3648	
22261	Mon Nov 13 05:46:50 2017	19	7	6::3	3544.43		0	1	1	0	0	0	1	0	test	4	1	2559	3454	
22261	Mon Nov 13 05:47:05 2017	19	8	24::3	3544.43		1	0	0	1	0	0	0	1	test	22	2	4886	6141	
22261	Mon Nov 13 05:47:18 2017	19	9	6::3	3544.43		1	0	0	1	0	0	0	1	test	2	2	2941	4028	
22261	Mon Nov 13 05:47:33 2017	19	10	6::3	3544.43		0	1	1	0	0	1	0	0	test	-10	1	2613	4084	
22261	Mon Nov 13 05:47:46 2017	19	11	6::3	3544.43		0	1	1	0	0	0	1	0	test	6	2	5547	6802	
22261	Mon Nov 13 05:47:59 2017	19	12	6::3	3544.43		1	0	0	1	0	0	1	0	test	17	2	1949	2732	
22261	Mon Nov 13 05:48:14 2017	19	13	6::3	3544.43		1	0	0	1	0	0	0	1	test	20	2	3836	5427	
22261	Mon Nov 13 05:48:28 2017	19	14	6::3	3544.43		0	1	1	0	0	0	1	0	test	7	1	2676	3499	
22261	Mon Nov 13 05:48:40 2017	19	15	6::3	3544.43		1	0	0	1	0	0	1	0	test	7	2	5175	5926	
22261	Mon Nov 13 05:48:54 2017	19	16	6::3	3544.43		1	0	0	1	0	0	1	0	test	6	2	4743	5670	
22261	Mon Nov 13 05:49:08 2017	19	17	6::3	3544.43		0	1	1	0	0	1	0	0	test	-14	1	2831	3678	
22261	Mon Nov 13 05:49:22 2017	19	18	6::3	3544.43		1	0	0	1	0	0	0	1	test	13	2	2589	3660	
22261	Mon Nov 13 05:49:34 2017	19	19	21::3	3544.43		0	1	1	0	0	0	0	0	test	-30	1	3434	5201	
22261	Mon Nov 13 05:49:48 2017	19	20	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	2	3250	4057	
22261	Mon Nov 13 05:50:00 2017	19	21	6::3	3544.43		1	0	0	1	0	0	0	0	test	-27	2	2323	3787	
22261	Mon Nov 13 05:50:13 2017	19	22	6::3	3544.43		1	0	0	1	0	0	0	1	test	20	2	3216	4063	
22261	Mon Nov 13 05:50:26 2017	19	23	6::3	3544.43		0	1	1	0	0	0	0	0	test	-26	1	2075	3218	
22261	Mon Nov 13 05:50:41 2017	19	24	6::3	3544.43		1	0	0	1	0	0	0	0	test	-24	2	2512	3495	
22261	Mon Nov 13 05:50:56 2017	19	25	6::3	3544.43		0	1	1	0	0	1	0	0	test	5	1	1777	2992	
22261	Mon Nov 13 05:51:10 2017	19	26	9::3	3544.43		1	0	0	1	0	0	0	1	test	15	2	2299	3529	
22261	Mon Nov 13 05:51:25 2017	19	27	24::3	3544.43		0	1	1	0	0	0	1	0	test	8	1	4085	5780	
22261	Mon Nov 13 05:51:38 2017	19	28	12::3	3544.43		0	1	1	0	0	0	0	0	test	-27	1	2545	4120	
22261	Mon Nov 13 05:51:50 2017	19	29	9::3	3544.43		1	0	0	1	0	0	0	1	test	22	2	2435	3315	
22261	Mon Nov 13 05:52:04 2017	19	30	6::3	3544.43		0	1	1	0	0	1	0	0	test	-1	1	3002	5169	
22261	Mon Nov 13 05:52:18 2017	19	31	6::3	3544.43		0	1	1	0	0	1	0	0	test	-2	1	2155	3058	
22261	Mon Nov 13 05:52:31 2017	19	32	6::3	3544.43		1	0	0	1	0	0	0	0	test	-16	2	4246	5221	
22261	Mon Nov 13 05:52:43 2017	19	33	6::3	3544.43		1	0	0	1	0	0	1	0	test	12	2	2985	3936	
22261	Mon Nov 13 05:52:56 2017	19	34	6::3	3544.43		0	1	1	0	0	1	0	0	test	-20	1	1742	3166	
22261	Mon Nov 13 05:53:09 2017	19	35	9::3	3544.43		1	0	0	1	0	0	0	1	test	9	2	1858	2993	
22261	Mon Nov 13 05:53:23 2017	19	36	6::3	3544.43		1	0	0	1	0	0	1	0	test	6	2	1713	3160	
