version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Oct 30 04:21:52 2017	2	1	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-4	2	5248	8703	
22261	Mon Oct 30 04:22:05 2017	2	2	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-4	1	2412	4627	
22261	Mon Oct 30 04:22:18 2017	2	3	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-10	2	3074	5537	
22261	Mon Oct 30 04:22:31 2017	2	4	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-8	1	2306	4129	
22261	Mon Oct 30 04:22:44 2017	2	5	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-7	2	2493	3804	
22261	Mon Oct 30 04:22:58 2017	2	6	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-12	2	2369	3688	
22261	Mon Oct 30 04:23:10 2017	2	7	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-7	1	2008	3135	
22261	Mon Oct 30 04:23:23 2017	2	8	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-8	2	3009	4736	
22261	Mon Oct 30 04:23:37 2017	2	9	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-6	1	4081	5616	
22261	Mon Oct 30 04:23:52 2017	2	10	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-12	2	3232	4959	
22261	Mon Oct 30 04:24:20 2017	4	1	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-8	1	4680	5839	
22261	Mon Oct 30 04:24:35 2017	4	2	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-5	1	4326	5461	
22261	Mon Oct 30 04:24:50 2017	4	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-3	2	3464	4519	
22261	Mon Oct 30 04:25:04 2017	4	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-5	1	3403	4458	
22261	Mon Oct 30 04:25:19 2017	4	5	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-1	2	3592	4855	
22261	Mon Oct 30 04:25:34 2017	4	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	2652	4179	
22261	Mon Oct 30 04:25:47 2017	4	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-3	1	3518	4485	
22261	Mon Oct 30 04:26:01 2017	4	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	3579	4890	
22261	Mon Oct 30 04:28:08 2017	7	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-2	2	5096	6215	
22261	Mon Oct 30 04:28:22 2017	7	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	4343	5718	
22261	Mon Oct 30 04:28:35 2017	7	3	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-8	1	3901	5420	
22261	Mon Oct 30 04:28:49 2017	7	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-3	1	3476	4499	
22261	Mon Oct 30 04:29:03 2017	7	5	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	3886	5053	
22261	Mon Oct 30 04:29:15 2017	7	6	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-1	1	3687	5030	
22261	Mon Oct 30 04:29:29 2017	7	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	0	1	3296	4223	
22261	Mon Oct 30 04:29:44 2017	7	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	4084	5019	
22261	Mon Oct 30 04:31:35 2017	10	1	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-3	1	5048	6623	
22261	Mon Oct 30 04:31:48 2017	10	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	4367	5454	
22261	Mon Oct 30 04:32:03 2017	10	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	3	2	3915	4802	
22261	Mon Oct 30 04:32:18 2017	10	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-2	1	6609	7576	
22261	Mon Oct 30 04:32:31 2017	10	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	0	1	3334	4189	
22261	Mon Oct 30 04:32:43 2017	10	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	6	2	3164	4035	
22261	Mon Oct 30 04:32:56 2017	10	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	0	1	3286	4429	
22261	Mon Oct 30 04:33:09 2017	10	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	5	2	3073	4008	
22261	Mon Oct 30 04:34:44 2017	13	1	6::3	3544.43		0	1	1	0	0	1	0	0	test	-2	1	4528	5431	
22261	Mon Oct 30 04:34:59 2017	13	2	6::3	3544.43		1	0	0	1	0	0	1	0	test	1	2	3172	4131	
22261	Mon Oct 30 04:35:13 2017	13	3	6::3	3544.43		0	1	1	0	0	0	1	0	test	1	1	3742	4741	
22261	Mon Oct 30 04:35:27 2017	13	4	6::3	3544.43		1	0	0	1	0	0	0	1	test	2	2	3631	4510	
22261	Mon Oct 30 04:35:39 2017	13	5	6::3	3544.43		1	0	0	1	0	0	1	0	test	3	2	4104	5303	
22261	Mon Oct 30 04:35:54 2017	13	6	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	2789	3796	
22261	Mon Oct 30 04:36:08 2017	13	7	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	3311	4294	
22261	Mon Oct 30 04:36:21 2017	13	8	6::3	3544.43		1	0	0	1	0	0	0	1	test	11	2	3098	4217	
22261	Mon Oct 30 04:36:33 2017	13	9	6::3	3544.43		0	1	1	0	0	0	1	0	test	2	1	2853	3820	
22261	Mon Oct 30 04:36:47 2017	13	10	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	3392	4391	
22261	Mon Oct 30 04:37:01 2017	13	11	6::3	3544.43		1	0	0	1	0	0	0	1	test	4	2	4317	5220	
22261	Mon Oct 30 04:37:13 2017	13	12	6::3	3544.43		1	0	0	1	0	0	0	1	test	5	2	3140	4019	
22261	Mon Oct 30 04:37:26 2017	13	13	6::3	3544.43		0	1	1	0	0	0	0	0	test	1	1	3761	4744	
