version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Jun 26 16:55:50 2017	2	1	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-16	1	3721	5696	
22261	Mon Jun 26 16:56:02 2017	2	2	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-30	1	3322	5713	
22261	Mon Jun 26 16:56:14 2017	2	3	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-39	2	4024	5503	
22261	Mon Jun 26 16:56:28 2017	2	4	25::13	2263.71		0	1	0	1	0	0	0	0	baseline	-44	2	3285	4636	
22261	Mon Jun 26 16:56:41 2017	2	5	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-42	1	3719	5062	
22261	Mon Jun 26 16:56:53 2017	2	6	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-45	2	3023	4206	
22261	Mon Jun 26 16:57:06 2017	2	7	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-45	2	3903	5110	
22261	Mon Jun 26 16:57:20 2017	2	8	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-48	1	2932	4291	
22261	Mon Jun 26 16:57:32 2017	2	9	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-46	2	2794	3985	
22261	Mon Jun 26 16:57:47 2017	2	10	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-49	1	2835	4170	
22261	Mon Jun 26 16:58:11 2017	4	1	24::12	2263.71		1	0	1	0	0	0	0	1	acq	-17	2	4369	6488	
22261	Mon Jun 26 16:58:26 2017	4	2	24::12	2263.71		1	0	1	0	0	0	0	1	acq	-19	1	4530	7433	
22261	Mon Jun 26 16:58:40 2017	4	3	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-40	1	2836	4675	
22261	Mon Jun 26 16:58:53 2017	4	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-40	1	3276	4763	
22261	Mon Jun 26 16:59:07 2017	4	5	24::12	2263.71		1	0	1	0	0	0	0	1	acq	-23	2	4730	6241	
22261	Mon Jun 26 16:59:21 2017	4	6	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-37	2	4352	6111	
22261	Mon Jun 26 16:59:35 2017	4	7	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-43	1	2176	3759	
22261	Mon Jun 26 16:59:48 2017	4	8	24::12	2263.71		1	0	1	0	0	0	0	1	acq	-30	1	3607	5254	
22261	Mon Jun 26 17:03:48 2017	7	1	18::12	2263.71		1	0	1	0	0	0	0	1	acq	-11	1	5161	8392	
22261	Mon Jun 26 17:04:01 2017	7	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-31	2	5816	7671	
22261	Mon Jun 26 17:04:15 2017	7	3	36::12	2263.71		1	0	1	0	0	0	0	1	acq	-2	1	5130	8513	
22261	Mon Jun 26 17:04:30 2017	7	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-7	2	4001	6024	
22261	Mon Jun 26 17:04:45 2017	7	5	24::12	2263.71		1	0	1	0	0	0	0	1	acq	2	1	4577	6384	
22261	Mon Jun 26 17:04:59 2017	7	6	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-9	2	3334	5213	
22261	Mon Jun 26 17:05:14 2017	7	7	24::12	2263.71		1	0	1	0	0	0	0	1	acq	6	1	3950	5861	
22261	Mon Jun 26 17:05:26 2017	7	8	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-25	2	2898	4385	
22261	Mon Jun 26 17:10:07 2017	10	1	21::12	2263.71		0	1	0	1	0	1	0	0	acq	-19	1	3913	5424	
22261	Mon Jun 26 17:10:22 2017	10	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-16	1	4001	5608	
22261	Mon Jun 26 17:10:36 2017	10	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	6	1	2668	5147	
22261	Mon Jun 26 17:10:51 2017	10	4	24::12	2263.71		1	0	1	0	0	0	0	1	acq	13	1	2811	4290	
22261	Mon Jun 26 17:11:04 2017	10	5	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-7	2	4233	5752	
22261	Mon Jun 26 17:11:17 2017	10	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	8	1	3887	6190	
22261	Mon Jun 26 17:11:32 2017	10	7	24::12	2263.71		1	0	1	0	0	0	0	1	acq	3	1	3720	5047	
