version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Tue Nov 14 05:59:57 2017	2	1	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-15	1	2370	5913	
22261	Tue Nov 14 06:00:10 2017	2	2	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-19	2	3401	4792	
22261	Tue Nov 14 06:00:24 2017	2	3	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-25	1	3100	5163	
22261	Tue Nov 14 06:00:38 2017	2	4	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-31	2	4753	6160	
22261	Tue Nov 14 06:00:53 2017	2	5	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-30	2	3244	5027	
22261	Tue Nov 14 06:01:08 2017	2	6	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-20	1	2793	4776	
22261	Tue Nov 14 06:01:22 2017	2	7	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-39	1	2306	4545	
22261	Tue Nov 14 06:01:36 2017	2	8	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-34	2	2554	3721	
22261	Tue Nov 14 06:01:50 2017	2	9	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-36	2	2729	3888	
22261	Tue Nov 14 06:02:05 2017	2	10	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-33	1	3541	5124	
22261	Tue Nov 14 06:02:33 2017	4	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-13	2	4135	5806	
22261	Tue Nov 14 06:02:46 2017	4	2	6::3	3544.43		1	0	1	0	0	0	0	1	acq	0	1	4217	6760	
22261	Tue Nov 14 06:02:59 2017	4	3	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-8	2	2876	3811	
22261	Tue Nov 14 06:03:11 2017	4	4	6::3	3544.43		1	0	1	0	0	0	0	1	acq	3	1	2504	5119	
22261	Tue Nov 14 06:03:24 2017	4	5	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-11	2	2176	3559	
