version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Thu Apr 27 13:59:20 2017	2	1	24::12	2263.71		1	0	0	1	0	0	0	0	baseline	-40	2	3646	5813	
22261	Thu Apr 27 13:59:33 2017	2	2	36::12	2263.71		1	0	0	1	0	0	0	0	baseline	-44	2	4126	5493	
22261	Thu Apr 27 13:59:46 2017	2	3	24::12	2263.71		0	1	1	0	0	0	0	0	baseline	-42	1	3595	5018	
22261	Thu Apr 27 13:59:58 2017	2	4	24::12	2263.71		1	0	0	1	0	0	0	0	baseline	-40	2	2965	4116	
22261	Thu Apr 27 14:00:11 2017	2	5	24::12	2263.71		0	1	1	0	0	0	0	0	baseline	-39	1	3641	5760	
22261	Thu Apr 27 14:00:23 2017	2	6	24::12	2263.71		1	0	0	1	0	0	0	0	baseline	-43	2	2387	3346	
22261	Thu Apr 27 14:00:36 2017	2	7	24::12	2263.71		0	1	1	0	0	0	0	0	baseline	-40	1	2291	3962	
22261	Thu Apr 27 14:00:50 2017	2	8	25::13	2263.71		0	1	1	0	0	0	0	0	baseline	-42	1	1845	2988	
22261	Thu Apr 27 14:01:03 2017	2	9	24::12	2263.71		1	0	0	1	0	0	0	0	baseline	-43	2	2634	3953	
22261	Thu Apr 27 14:01:18 2017	2	10	24::12	2263.71		0	1	1	0	0	0	0	0	baseline	-45	1	2510	3637	
22261	Thu Apr 27 14:01:40 2017	4	1	18::12	2263.71		1	0	0	1	0	0	0	1	acq	-22	1	5065	8104	
22261	Thu Apr 27 14:01:54 2017	4	2	24::12	2263.71		1	0	0	1	0	0	0	1	acq	-3	1	2721	4248	
22261	Thu Apr 27 14:02:07 2017	4	3	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-31	1	2656	3991	
22261	Thu Apr 27 14:02:21 2017	4	4	25::13	2263.71		1	0	0	1	0	0	0	1	acq	-3	2	2719	3822	
22261	Thu Apr 27 14:02:34 2017	4	5	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-27	1	2549	3748	
22261	Thu Apr 27 14:02:48 2017	4	6	24::12	2263.71		1	0	0	1	0	0	0	1	acq	-1	2	3111	4174	
22261	Thu Apr 27 14:03:02 2017	4	7	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-39	1	2948	4235	
22261	Thu Apr 27 14:03:15 2017	4	8	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-30	1	2874	4073	
22261	Thu Apr 27 14:07:59 2017	7	1	18::12	2263.71		1	0	0	1	0	0	0	1	acq	13	2	3257	5440	
22261	Thu Apr 27 14:08:13 2017	7	2	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-1	1	3324	4683	
22261	Thu Apr 27 14:08:25 2017	7	3	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-24	1	4403	5434	
22261	Thu Apr 27 14:08:39 2017	7	4	24::12	2263.71		1	0	0	1	0	0	0	1	acq	21	2	2860	4059	
22261	Thu Apr 27 14:08:51 2017	7	5	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-1	1	3047	4398	
22261	Thu Apr 27 14:09:04 2017	7	6	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-1	1	2570	3625	
22261	Thu Apr 27 14:09:17 2017	7	7	24::12	2263.71		1	0	0	1	0	0	0	1	acq	20	2	2499	3666	
22261	Thu Apr 27 14:09:29 2017	7	8	24::12	2263.71		1	0	0	1	0	0	0	1	acq	24	2	2375	3358	
22261	Thu Apr 27 14:11:59 2017	10	1	24::12	2263.71		1	0	0	1	0	0	0	1	acq	25	2	2993	4776	
22261	Thu Apr 27 14:12:12 2017	10	2	24::12	2263.71		1	0	0	1	0	0	0	1	acq	17	1	3699	4762	
22261	Thu Apr 27 14:12:24 2017	10	3	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-2	1	2083	3434	
22261	Thu Apr 27 14:12:38 2017	10	4	24::12	2263.71		0	1	1	0	0	1	0	0	acq	0	1	2506	3313	
22261	Thu Apr 27 14:12:53 2017	10	5	24::12	2263.71		1	0	0	1	0	0	0	1	acq	33	2	2282	3233	
22261	Thu Apr 27 14:13:06 2017	10	6	24::12	2263.71		1	0	0	1	0	0	0	1	acq	31	2	2240	3303	
22261	Thu Apr 27 14:13:18 2017	10	7	24::12	2263.71		0	1	1	0	0	1	0	0	acq	2	2	2061	3227	
22261	Thu Apr 27 14:13:32 2017	10	8	24::12	2263.71		0	1	1	0	0	1	0	0	acq	-8	1	2151	3022	
22261	Thu Apr 27 14:14:21 2017	13	1	18::12	2263.71		0	1	1	0	0	1	0	0	test	-21	1	2792	3671	
22261	Thu Apr 27 14:14:33 2017	13	2	24::12	2263.71		1	0	0	1	0	0	0	1	test	30	2	2005	3164	
22261	Thu Apr 27 14:14:46 2017	13	3	24::12	2263.71		0	1	1	0	0	0	0	0	test	-46	1	2712	4271	
22261	Thu Apr 27 14:15:01 2017	13	4	24::12	2263.71		0	1	1	0	0	0	1	0	test	35	2	2339	3762	
22261	Thu Apr 27 14:15:13 2017	13	5	24::12	2263.71		1	0	0	1	0	0	1	0	test	14	2	1948	2931	
22261	Thu Apr 27 14:15:27 2017	13	6	24::12	2263.71		1	0	0	1	0	0	0	1	test	29	2	2040	2943	
22261	Thu Apr 27 14:15:39 2017	13	7	24::12	2263.71		0	1	1	0	0	0	1	0	test	30	2	1999	3014	
22261	Thu Apr 27 14:15:54 2017	13	8	24::12	2263.71		0	1	1	0	0	1	0	0	test	-13	1	2387	3546	
22261	Thu Apr 27 14:16:08 2017	13	9	24::12	2263.71		1	0	0	1	0	0	0	1	test	39	2	2302	3101	
22261	Thu Apr 27 14:16:21 2017	13	10	24::12	2263.71		0	1	1	0	0	1	0	0	test	-2	1	2330	3457	
22261	Thu Apr 27 14:16:33 2017	13	11	24::12	2263.71		1	0	0	1	0	0	0	1	test	35	2	2390	3373	
22261	Thu Apr 27 14:16:47 2017	13	12	24::12	2263.71		0	1	1	0	0	1	0	0	test	0	1	2370	3481	
22261	Thu Apr 27 14:16:59 2017	13	13	25::13	2263.71		0	1	1	0	0	1	0	0	test	1	1	2438	3397	
22261	Thu Apr 27 14:17:13 2017	13	14	24::12	2263.71		1	0	0	1	0	0	1	0	test	35	2	1876	2731	
22261	Thu Apr 27 14:17:28 2017	13	15	24::12	2263.71		1	0	0	1	0	0	0	1	test	39	2	1961	2856	
22261	Thu Apr 27 14:17:41 2017	13	16	24::12	2263.71		0	1	1	0	0	0	1	0	test	35	2	1890	2705	
22261	Thu Apr 27 14:17:55 2017	13	17	24::12	2263.71		1	0	0	1	0	0	1	0	test	28	2	2034	3161	
22261	Thu Apr 27 14:18:09 2017	13	18	24::12	2263.71		1	0	0	1	0	0	0	1	test	40	2	2390	3277	
22261	Thu Apr 27 14:18:21 2017	13	19	24::12	2263.71		0	1	1	0	0	0	1	0	test	38	2	2080	2919	
22261	Thu Apr 27 14:18:34 2017	13	20	24::12	2263.71		0	1	1	0	0	1	0	0	test	6	2	2417	3960	
22261	Thu Apr 27 14:18:47 2017	13	21	24::12	2263.71		1	0	0	1	0	0	0	1	test	35	2	1868	2739	
22261	Thu Apr 27 14:19:02 2017	13	22	24::12	2263.71		0	1	1	0	0	1	0	0	test	-1	1	2462	3653	
22261	Thu Apr 27 14:19:16 2017	13	23	24::12	2263.71		1	0	0	1	0	0	0	1	test	46	2	2056	2927	
22261	Thu Apr 27 14:19:29 2017	13	24	24::12	2263.71		0	1	1	0	0	1	0	0	test	-1	1	2505	4280	
22261	Thu Apr 27 14:19:42 2017	13	25	24::12	2263.71		0	1	1	0	0	0	1	0	test	37	2	1766	2637	
22261	Thu Apr 27 14:19:55 2017	13	26	24::12	2263.71		1	0	0	1	0	0	0	1	test	42	2	2158	3381	
22261	Thu Apr 27 14:20:07 2017	13	27	24::12	2263.71		1	0	0	1	0	0	0	0	test	-48	2	2253	3228	
22261	Thu Apr 27 14:20:20 2017	13	28	24::12	2263.71		0	1	1	0	0	0	0	0	test	-46	1	1924	2947	
22261	Thu Apr 27 14:20:33 2017	13	29	24::12	2263.71		1	0	0	1	0	0	0	0	test	-47	2	2067	3058	
22261	Thu Apr 27 14:20:45 2017	13	30	24::12	2263.71		1	0	0	1	0	0	0	0	test	-47	2	1973	2764	
22261	Thu Apr 27 14:20:59 2017	13	31	24::12	2263.71		0	1	1	0	0	1	0	0	test	-1	1	2279	3262	
22261	Thu Apr 27 14:21:14 2017	13	32	24::12	2263.71		0	1	1	0	0	0	0	0	test	-48	1	1653	2708	
22261	Thu Apr 27 14:21:27 2017	13	33	24::12	2263.71		1	0	0	1	0	0	1	0	test	19	2	1818	2713	
22261	Thu Apr 27 14:21:40 2017	13	34	24::12	2263.71		1	0	0	1	0	0	1	0	test	35	2	1992	2903	
22261	Thu Apr 27 14:21:55 2017	13	35	24::12	2263.71		0	1	1	0	0	1	0	0	test	-2	1	1819	2674	
22261	Thu Apr 27 14:22:08 2017	13	36	24::12	2263.71		1	0	0	1	0	0	0	1	test	45	2	1794	3017	
22261	Thu Apr 27 14:23:18 2017	16	1	12::6	2263.71		1	0	0	1	0	0	0	0	test	-47	2	2304	3207	
22261	Thu Apr 27 14:23:30 2017	16	2	24::12	2263.71		0	1	1	0	0	0	1	0	test	34	1	1904	2967	
22261	Thu Apr 27 14:23:44 2017	16	3	24::12	2263.71		0	1	1	0	0	1	0	0	test	-1	1	2534	3341	
22261	Thu Apr 27 14:23:58 2017	16	4	24::12	2263.71		1	0	0	1	0	0	0	0	test	-47	2	2087	2902	
22261	Thu Apr 27 14:24:11 2017	16	5	24::12	2263.71		1	0	0	1	0	0	1	0	test	37	2	1708	2499	
22261	Thu Apr 27 14:24:25 2017	16	6	24::12	2263.71		0	1	1	0	0	1	0	0	test	-2	1	1995	2722	
22261	Thu Apr 27 14:24:38 2017	16	7	24::12	2263.71		0	1	1	0	0	0	0	0	test	-47	1	2168	3111	
22261	Thu Apr 27 14:24:51 2017	16	8	24::12	2263.71		1	0	0	1	0	0	0	1	test	38	2	1659	2426	
22261	Thu Apr 27 14:25:04 2017	16	9	24::12	2263.71		0	1	1	0	0	0	1	0	test	45	2	1726	2797	
22261	Thu Apr 27 14:25:18 2017	16	10	24::12	2263.71		0	1	1	0	0	1	0	0	test	-1	1	1886	2773	
22261	Thu Apr 27 14:25:32 2017	16	11	24::12	2263.71		1	0	0	1	0	0	0	1	test	43	2	1863	2630	
22261	Thu Apr 27 14:25:44 2017	16	12	24::12	2263.71		1	0	0	1	0	0	0	1	test	44	2	1782	2597	
22261	Thu Apr 27 14:25:57 2017	16	13	24::12	2263.71		0	1	1	0	0	0	1	0	test	35	2	2024	2807	
22261	Thu Apr 27 14:26:10 2017	16	14	24::12	2263.71		0	1	1	0	0	1	0	0	test	5	1	1950	2717	
22261	Thu Apr 27 14:26:23 2017	16	15	24::12	2263.71		1	0	0	1	0	0	1	0	test	35	2	1907	2842	
22261	Thu Apr 27 14:26:36 2017	16	16	24::12	2263.71		0	1	1	0	0	1	0	0	test	-3	1	2171	3122	
22261	Thu Apr 27 14:26:49 2017	16	17	24::12	2263.71		1	0	0	1	0	0	0	1	test	45	2	1907	2649	
22261	Thu Apr 27 14:27:02 2017	16	18	24::12	2263.71		0	1	1	0	0	1	0	0	test	-12	1	2523	3658	
22261	Thu Apr 27 14:27:16 2017	16	19	24::12	2263.71		1	0	0	1	0	0	0	0	test	-48	2	2006	3141	
22261	Thu Apr 27 14:27:31 2017	16	20	24::12	2263.71		1	0	0	1	0	0	0	1	test	44	2	1780	2531	
22261	Thu Apr 27 14:27:45 2017	16	21	24::12	2263.71		0	1	1	0	0	1	0	0	test	-1	1	2644	3491	
22261	Thu Apr 27 14:27:57 2017	16	22	24::12	2263.71		0	1	1	0	0	0	1	0	test	38	1	1673	2360	
22261	Thu Apr 27 14:28:10 2017	16	23	24::12	2263.71		1	0	0	1	0	0	0	1	test	46	2	1706	2473	
22261	Thu Apr 27 14:28:23 2017	16	24	24::12	2263.71		1	0	0	1	0	0	0	1	test	45	2	1861	2628	
22261	Thu Apr 27 14:28:36 2017	16	25	24::12	2263.71		0	1	1	0	0	1	0	0	test	-11	1	2927	3734	
22261	Thu Apr 27 14:28:51 2017	16	26	24::12	2263.71		1	0	0	1	0	0	0	1	test	46	2	1577	2536	
22261	Thu Apr 27 14:29:05 2017	16	27	24::12	2263.71		1	0	0	1	0	0	1	0	test	28	2	1698	2489	
22261	Thu Apr 27 14:29:19 2017	16	28	24::12	2263.71		0	1	1	0	0	1	0	0	test	-13	1	1957	2780	
22261	Thu Apr 27 14:29:31 2017	16	29	24::12	2263.71		0	1	1	0	0	1	0	0	test	-15	1	2304	3654	
22261	Thu Apr 27 14:29:43 2017	16	30	24::12	2263.71		1	0	0	1	0	0	1	0	test	25	2	1739	2506	
22261	Thu Apr 27 14:29:58 2017	16	31	24::12	2263.71		1	0	0	1	0	0	0	1	test	47	2	2155	3258	
22261	Thu Apr 27 14:30:11 2017	16	32	24::12	2263.71		0	1	1	0	0	0	0	0	test	-48	1	2055	3094	
22261	Thu Apr 27 14:30:24 2017	16	33	24::12	2263.71		0	1	1	0	0	0	0	0	test	-48	1	1915	2810	
22261	Thu Apr 27 14:30:38 2017	16	34	24::12	2263.71		1	0	0	1	0	0	0	1	test	49	2	1703	2654	
22261	Thu Apr 27 14:30:51 2017	16	35	24::12	2263.71		1	0	0	1	0	0	1	0	test	20	2	1873	2776	
