version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Tue May 30 13:02:10 2017	2	1	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-9	1	4254	7909	
22261	Tue May 30 13:02:25 2017	2	2	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-18	2	4256	6903	
22261	Tue May 30 13:02:38 2017	2	3	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-25	2	4747	6098	
22261	Tue May 30 13:02:51 2017	2	4	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-16	1	3963	5818	
22261	Tue May 30 13:03:03 2017	2	5	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-10	2	3563	4858	
22261	Tue May 30 13:03:16 2017	2	6	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-5	1	2865	4664	
22261	Tue May 30 13:03:29 2017	2	7	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-16	2	3940	5755	
22261	Tue May 30 13:03:41 2017	2	8	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-13	1	2080	3535	
22261	Tue May 30 13:03:54 2017	2	9	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-28	2	2975	4398	
22261	Tue May 30 13:04:07 2017	2	10	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-11	1	3292	4539	
22261	Tue May 30 13:04:38 2017	4	1	18::12	2263.71		1	0	1	0	0	0	0	1	acq	-12	1	7136	10007	
22261	Tue May 30 13:04:52 2017	4	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-29	2	3847	5350	
22261	Tue May 30 13:05:07 2017	4	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	2	1	2256	3775	
22261	Tue May 30 13:05:21 2017	4	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-21	2	4461	9252	
22261	Tue May 30 13:05:36 2017	4	5	24::12	2263.71		1	0	1	0	0	0	0	1	acq	4	1	2608	4207	
22261	Tue May 30 13:05:48 2017	4	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	15	1	3414	5797	
22261	Tue May 30 13:06:03 2017	4	7	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-16	2	3825	5184	
22261	Tue May 30 13:06:17 2017	4	8	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-14	2	2886	4645	
22261	Tue May 30 13:08:30 2017	7	1	18::12	2263.71		1	0	1	0	0	0	0	1	acq	4	1	3521	7032	
22261	Tue May 30 13:08:45 2017	7	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-6	2	3112	4471	
22261	Tue May 30 13:09:00 2017	7	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	15	1	3348	4675	
22261	Tue May 30 13:09:13 2017	7	4	24::12	2263.71		1	0	1	0	0	0	0	1	acq	11	1	4493	5684	
22261	Tue May 30 13:09:27 2017	7	5	24::12	2263.71		0	1	0	1	0	1	0	0	acq	0	2	3320	5551	
22261	Tue May 30 13:09:40 2017	7	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	2	1	2651	4346	
22261	Tue May 30 13:09:55 2017	7	7	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-15	2	6344	7807	
22261	Tue May 30 13:10:10 2017	7	8	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-14	2	2927	6254	
22261	Tue May 30 13:11:10 2017	10	1	18::12	2263.71		0	1	0	1	0	1	0	0	acq	-14	2	5817	7792	
22261	Tue May 30 13:11:22 2017	10	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-14	2	5656	6799	
22261	Tue May 30 13:11:37 2017	10	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	0	1	4259	8298	
22261	Tue May 30 13:11:49 2017	10	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-22	2	3257	4543	
22261	Tue May 30 13:12:02 2017	10	5	24::12	2263.71		1	0	1	0	0	0	0	1	acq	1	1	3730	5489	
22261	Tue May 30 13:12:16 2017	10	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	-1	1	3783	6150	
22261	Tue May 30 13:12:31 2017	10	7	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-19	2	7722	8897	
22261	Tue May 30 13:12:45 2017	10	8	24::12	2263.71		1	0	1	0	0	0	0	1	acq	12	1	2665	4936	
22261	Tue May 30 13:14:25 2017	13	1	12::6	2263.71		0	1	0	1	0	1	0	0	test	-24	2	3369	6016	
22261	Tue May 30 13:14:40 2017	13	2	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	5458	6729	
22261	Tue May 30 13:14:54 2017	13	3	24::12	2263.71		1	0	1	0	0	0	0	0	test	-4	1	4348	5547	
22261	Tue May 30 13:15:07 2017	13	4	24::12	2263.71		0	1	0	1	0	1	0	0	test	-18	2	4237	5716	
22261	Tue May 30 13:15:22 2017	13	5	24::12	2263.71		1	0	1	0	0	0	0	1	test	6	1	3964	5307	
22261	Tue May 30 13:15:35 2017	13	6	24::12	2263.71		1	0	1	0	0	0	0	0	test	-1	1	4170	5497	
22261	Tue May 30 13:15:50 2017	13	7	24::12	2263.71		0	1	0	1	0	0	0	0	test	-18	2	6348	8763	
22261	Tue May 30 13:16:02 2017	13	8	24::12	2263.71		1	0	1	0	0	0	0	1	test	3	1	2382	3509	
22261	Tue May 30 13:16:15 2017	13	9	24::12	2263.71		1	0	1	0	0	0	0	1	test	11	1	2942	3965	
22261	Tue May 30 13:16:30 2017	13	10	24::12	2263.71		0	1	0	1	0	0	1	0	test	-19	2	4829	7764	
22261	Tue May 30 13:16:45 2017	13	11	24::12	2263.71		0	1	0	1	0	1	0	0	test	-25	2	2444	3515	
22261	Tue May 30 13:16:59 2017	13	12	24::12	2263.71		1	0	1	0	0	0	1	0	test	0	1	2352	3967	
22261	Tue May 30 13:17:14 2017	13	13	24::12	2263.71		1	0	1	0	0	0	0	1	test	9	1	3227	5185	
22261	Tue May 30 13:17:29 2017	13	14	24::12	2263.71		0	1	0	1	0	0	0	0	test	-26	2	3873	4712	
22261	Tue May 30 13:17:41 2017	13	15	24::12	2263.71		0	1	0	1	0	0	1	0	test	-10	2	5938	7073	
22261	Tue May 30 13:17:54 2017	13	16	24::12	2263.71		1	0	1	0	0	0	1	0	test	6	1	4957	6140	
22261	Tue May 30 13:18:08 2017	13	17	24::12	2263.71		0	1	0	1	0	1	0	0	test	-19	2	8015	9062	
22261	Tue May 30 13:18:22 2017	13	18	24::12	2263.71		1	0	1	0	0	0	0	0	test	-5	1	3937	5032	
22261	Tue May 30 13:18:35 2017	13	19	24::12	2263.71		1	0	1	0	0	0	0	1	test	0	1	3662	4701	
22261	Tue May 30 13:18:47 2017	13	20	24::12	2263.71		0	1	0	1	0	1	0	0	test	-14	2	2545	3576	
22261	Tue May 30 13:19:02 2017	13	21	24::12	2263.71		0	1	0	1	0	0	1	0	test	-7	2	9794	11297	
22261	Tue May 30 13:19:14 2017	13	22	24::12	2263.71		1	0	1	0	0	0	1	0	test	-2	1	2513	3680	
22261	Tue May 30 13:19:28 2017	13	23	24::12	2263.71		1	0	1	0	0	0	1	0	test	-1	1	5086	6317	
22261	Tue May 30 13:19:40 2017	13	24	24::12	2263.71		0	1	0	1	0	1	0	0	test	-17	2	7548	9979	
22261	Tue May 30 13:19:53 2017	13	25	24::12	2263.71		1	0	1	0	0	0	0	1	test	1	1	3299	6466	
22261	Tue May 30 13:20:07 2017	13	26	24::12	2263.71		0	1	0	1	0	0	0	0	test	-23	2	3095	4142	
22261	Tue May 30 13:20:19 2017	13	27	24::12	2263.71		0	1	0	1	0	0	1	0	test	-15	2	3297	4344	
22261	Tue May 30 13:20:32 2017	13	28	24::12	2263.71		1	0	1	0	0	0	0	1	test	-1	1	5748	6987	
22261	Tue May 30 13:20:46 2017	13	29	24::12	2263.71		1	0	1	0	0	0	0	1	test	6	1	4158	5253	
22261	Tue May 30 13:21:00 2017	13	30	24::12	2263.71		0	1	0	1	0	0	1	0	test	-21	2	2578	3537	
22261	Tue May 30 13:21:13 2017	13	31	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	4691	5898	
22261	Tue May 30 13:21:28 2017	13	32	24::12	2263.71		1	0	1	0	0	0	0	1	test	3	1	3093	4060	
22261	Tue May 30 13:21:42 2017	13	33	24::12	2263.71		1	0	1	0	0	0	0	1	test	-1	1	4478	6300	
22261	Tue May 30 13:21:55 2017	13	34	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	3501	4820	
22261	Tue May 30 13:22:10 2017	13	35	24::12	2263.71		0	1	0	1	0	1	0	0	test	-18	2	3280	4503	
22261	Tue May 30 13:22:22 2017	13	36	24::12	2263.71		1	0	1	0	0	0	1	0	test	0	1	3840	5055	
22261	Tue May 30 13:24:37 2017	16	1	18::12	2263.71		0	1	0	1	0	0	1	0	test	3	2	4577	6088	
22261	Tue May 30 13:24:52 2017	16	2	24::12	2263.71		1	0	1	0	0	0	0	1	test	9	1	4048	5135	
22261	Tue May 30 13:25:06 2017	16	3	24::12	2263.71		0	1	0	1	0	1	0	0	test	-4	2	3476	4651	
22261	Tue May 30 13:25:20 2017	16	4	24::12	2263.71		1	0	1	0	0	0	0	1	test	13	1	3561	4560	
22261	Tue May 30 13:25:35 2017	16	5	24::12	2263.71		1	0	1	0	0	0	0	1	test	17	1	3538	4553	
22261	Tue May 30 13:25:47 2017	16	6	24::12	2263.71		0	1	0	1	0	0	1	0	test	-7	2	4287	5766	
22261	Tue May 30 13:26:01 2017	16	7	24::12	2263.71		1	0	1	0	0	0	0	1	test	8	1	4023	5534	
22261	Tue May 30 13:26:13 2017	16	8	24::12	2263.71		1	0	1	0	0	0	0	1	test	17	1	3733	5003	
22261	Tue May 30 13:26:27 2017	16	9	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	2972	3931	
22261	Tue May 30 13:26:42 2017	16	10	24::12	2263.71		0	1	0	1	0	1	0	0	test	-19	2	2434	3705	
22261	Tue May 30 13:26:56 2017	16	11	24::12	2263.71		1	0	1	0	0	0	1	0	test	2	1	2890	4169	
22261	Tue May 30 13:27:10 2017	16	12	24::12	2263.71		0	1	0	1	0	0	1	0	test	0	2	2806	4349	
22261	Tue May 30 13:27:23 2017	16	13	24::12	2263.71		1	0	1	0	0	0	1	0	test	6	1	5226	6585	
22261	Tue May 30 13:27:38 2017	16	14	24::12	2263.71		1	0	1	0	0	0	1	0	test	7	1	3426	5153	
22261	Tue May 30 13:27:50 2017	16	15	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	3459	6738	
22261	Tue May 30 13:28:02 2017	16	16	24::12	2263.71		1	0	1	0	0	0	1	0	test	0	1	5147	6306	
22261	Tue May 30 13:28:16 2017	16	17	24::12	2263.71		0	1	0	1	0	0	1	0	test	1	2	3289	4408	
22261	Tue May 30 13:28:29 2017	16	18	24::12	2263.71		1	0	1	0	0	0	0	1	test	10	1	2454	3573	
22261	Tue May 30 13:28:42 2017	16	19	24::12	2263.71		1	0	1	0	0	0	0	1	test	18	1	2594	3729	
22261	Tue May 30 13:28:56 2017	16	20	24::12	2263.71		0	1	0	1	0	1	0	0	test	-20	2	2581	3820	
22261	Tue May 30 13:29:11 2017	16	21	24::12	2263.71		1	0	1	0	0	0	0	0	test	-4	1	3689	5696	
22261	Tue May 30 13:29:26 2017	16	22	24::12	2263.71		0	1	0	1	0	0	0	0	test	-24	2	4123	4898	
22261	Tue May 30 13:29:40 2017	16	23	24::12	2263.71		0	1	0	1	0	1	0	0	test	-22	2	6697	7768	
22261	Tue May 30 13:29:53 2017	16	24	24::12	2263.71		1	0	1	0	0	0	0	1	test	9	1	5541	7100	
22261	Tue May 30 13:30:08 2017	16	25	24::12	2263.71		0	1	0	1	0	1	0	0	test	-23	2	4320	5527	
22261	Tue May 30 13:30:23 2017	16	26	24::12	2263.71		0	1	0	1	0	0	0	0	test	-25		10783	
22261	Tue May 30 13:30:35 2017	16	27	24::12	2263.71		1	0	1	0	0	0	1	0	test	9	1	5197	6540	
22261	Tue May 30 13:30:48 2017	16	28	24::12	2263.71		1	0	1	0	0	0	0	1	test	15	1	2604	4690	
22261	Tue May 30 13:31:00 2017	16	29	24::12	2263.71		0	1	0	1	0	1	0	0	test	-22	2	4158	5389	
22261	Tue May 30 13:31:15 2017	16	30	24::12	2263.71		0	1	0	1	0	0	1	0	test	-1	1	6324	7659	
22261	Tue May 30 13:31:28 2017	16	31	24::12	2263.71		1	0	1	0	0	0	0	0	test	-1	1	7199	8118	
22261	Tue May 30 13:31:43 2017	16	32	24::12	2263.71		1	0	1	0	0	0	0	1	test	1	1	2562	3929	
22261	Tue May 30 13:31:56 2017	16	33	24::12	2263.71		0	1	0	1	0	1	0	0	test	-13	2	5120	6815	
22261	Tue May 30 13:32:10 2017	16	34	24::12	2263.71		0	1	0	1	0	0	0	0	test	-14	2	5125	6356	
22261	Tue May 30 13:32:24 2017	16	35	24::12	2263.71		1	0	1	0	0	0	0	0	test	-2	1	2528	3495	
22261	Tue May 30 13:32:36 2017	16	36	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	2763	3786	
22261	Tue May 30 13:34:42 2017	19	1	18::12	2263.71		1	0	1	0	0	0	1	0	test	11	1	5169	6376	
22261	Tue May 30 13:34:55 2017	19	2	24::12	2263.71		1	0	1	0	0	0	0	0	test	-2	1	3274	4273	
22261	Tue May 30 13:35:07 2017	19	3	24::12	2263.71		0	1	0	1	0	0	0	0	test	-13	2	5483	6610	
22261	Tue May 30 13:35:21 2017	19	4	24::12	2263.71		0	1	0	1	0	1	0	0	test	-21	2	3110	4101	
22261	Tue May 30 13:35:34 2017	19	5	24::12	2263.71		1	0	1	0	0	0	1	0	test	2	1	2427	3602	
22261	Tue May 30 13:35:47 2017	19	6	24::12	2263.71		0	1	0	1	0	1	0	0	test	-16	2	5543	6750	
22261	Tue May 30 13:36:00 2017	19	7	24::12	2263.71		1	0	1	0	0	0	0	1	test	17	1	5374	7261	
22261	Tue May 30 13:36:12 2017	19	8	24::12	2263.71		1	0	1	0	0	0	0	1	test	12	1	4267	5106	
22261	Tue May 30 13:36:25 2017	19	9	24::12	2263.71		0	1	0	1	0	1	0	0	test	-22	2	3859	5250	
22261	Tue May 30 13:36:39 2017	19	10	24::12	2263.71		0	1	0	1	0	0	0	0	test	-17	2	6365	7572	
22261	Tue May 30 13:36:52 2017	19	11	24::12	2263.71		1	0	1	0	0	0	0	1	test	8	1	4258	6409	
22261	Tue May 30 13:37:05 2017	19	12	24::12	2263.71		1	0	1	0	0	0	0	1	test	12	1	4205	5604	
22261	Tue May 30 13:37:19 2017	19	13	24::12	2263.71		0	1	0	1	0	1	0	0	test	-18	2	6771	7842	
22261	Tue May 30 13:37:32 2017	19	14	24::12	2263.71		1	0	1	0	0	0	0	1	test	10	1	5606	6837	
