version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Wed Nov 08 01:28:51 2017	2	1	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-48	2	3553	5567	
22261	Wed Nov 08 01:29:05 2017	2	2	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-48	2	3037	4372	
22261	Wed Nov 08 01:29:19 2017	2	3	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-45	1	2503	3670	
22261	Wed Nov 08 01:29:34 2017	2	4	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-43	1	2306	3985	
22261	Wed Nov 08 01:29:48 2017	2	5	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-44	2	2463	3702	
22261	Wed Nov 08 01:30:01 2017	2	6	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-42	1	2633	4256	
22261	Wed Nov 08 01:30:14 2017	2	7	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-39	1	2331	4034	
22261	Wed Nov 08 01:30:28 2017	2	8	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-46	2	2322	3513	
22261	Wed Nov 08 01:30:42 2017	2	9	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-44	2	3098	4289	
22261	Wed Nov 08 01:30:55 2017	2	10	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-39	1	1958	3301	
22261	Wed Nov 08 01:31:25 2017	4	1	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-29	1	5008	6791	
22261	Wed Nov 08 01:31:37 2017	4	2	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-34	1	3160	4303	
22261	Wed Nov 08 01:31:51 2017	4	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-19	1	3150	5205	
22261	Wed Nov 08 01:32:04 2017	4	4	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-18	1	2541	3548	
22261	Wed Nov 08 01:32:19 2017	4	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-36	1	2320	4223	
22261	Wed Nov 08 01:32:31 2017	4	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-10	2	3725	4868	
22261	Wed Nov 08 01:32:43 2017	4	7	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	3182	5853	
22261	Wed Nov 08 01:32:57 2017	4	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-37	1	3074	3913	
22261	Wed Nov 08 01:36:21 2017	7	1	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-35	1	3592	5535	
22261	Wed Nov 08 01:36:34 2017	7	2	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-26	1	2559	4166	
22261	Wed Nov 08 01:36:48 2017	7	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	2	2	3601	4800	
22261	Wed Nov 08 01:37:01 2017	7	4	6::3	3544.43		1	0	0	1	0	0	0	1	acq	12	2	2681	4176	
22261	Wed Nov 08 01:37:14 2017	7	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-6	1	3297	4224	
22261	Wed Nov 08 01:37:26 2017	7	6	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-3	1	2519	3838	
22261	Wed Nov 08 01:37:41 2017	7	7	6::3	3544.43		1	0	0	1	0	0	0	1	acq	25	2	3655	4750	
22261	Wed Nov 08 01:37:55 2017	7	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	27	2	2089	4720	
22261	Wed Nov 08 01:39:25 2017	10	1	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-33	1	5447	7174	
22261	Wed Nov 08 01:39:38 2017	10	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	23	1	2868	5051	
22261	Wed Nov 08 01:39:53 2017	10	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	22	2	2895	3782	
22261	Wed Nov 08 01:40:06 2017	10	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	1	1	3596	4627	
22261	Wed Nov 08 01:40:19 2017	10	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-2	1	2810	3681	
22261	Wed Nov 08 01:40:32 2017	10	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	25	2	2590	3845	
22261	Wed Nov 08 01:40:47 2017	10	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-6	1	2851	4194	
22261	Wed Nov 08 01:40:59 2017	10	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	24	2	2541	3532	
22261	Wed Nov 08 01:42:45 2017	13	1	6::3	3544.43		1	0	0	1	0	0	0	1	test	20	2	3256	4367	
22261	Wed Nov 08 01:42:57 2017	13	2	6::3	3544.43		1	0	0	1	0	0	0	1	test	27	2	2593	4048	
22261	Wed Nov 08 01:43:12 2017	13	3	6::3	3544.43		0	1	1	0	0	0	0	0	test	-43	1	2612	3827	
22261	Wed Nov 08 01:43:25 2017	13	4	6::3	3544.43		0	1	1	0	0	1	0	0	test	-19	1	2271	3390	
22261	Wed Nov 08 01:43:40 2017	13	5	6::3	3544.43		1	0	0	1	0	0	1	0	test	15	2	2664	3727	
22261	Wed Nov 08 01:43:54 2017	13	6	6::3	3544.43		1	0	0	1	0	0	1	0	test	11	2	2405	3556	
22261	Wed Nov 08 01:44:09 2017	13	7	6::3	3544.43		0	1	1	0	0	1	0	0	test	-3	1	2658	3633	
22261	Wed Nov 08 01:44:22 2017	13	8	6::3	3544.43		1	0	0	1	0	0	0	1	test	16	2	1940	2707	
22261	Wed Nov 08 01:44:37 2017	13	9	6::3	3544.43		0	1	1	0	0	1	0	0	test	-14	1	2161	3296	
22261	Wed Nov 08 01:44:49 2017	13	10	6::3	3544.43		1	0	0	1	0	0	0	1	test	29	2	1759	3086	
