version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Fri Nov 10 01:34:18 2017	2	1	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-18	2	2858	4625	
22261	Fri Nov 10 01:34:32 2017	2	2	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-14	1	2854	4029	
22261	Fri Nov 10 01:34:44 2017	2	3	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-16	2	2472	3559	
22261	Fri Nov 10 01:34:59 2017	2	4	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-18	1	2164	3515	
22261	Fri Nov 10 01:35:13 2017	2	5	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-10	2	5614	7005	
22261	Fri Nov 10 01:35:28 2017	2	6	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-9	2	2835	3986	
22261	Fri Nov 10 01:35:43 2017	2	7	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-8	1	3017	4200	
22261	Fri Nov 10 01:35:55 2017	2	8	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-5	1	3347	4650	
22261	Fri Nov 10 01:36:10 2017	2	9	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-10	2	2418	3729	
22261	Fri Nov 10 01:36:24 2017	2	10	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-6	1	2337	3360	
22261	Fri Nov 10 01:36:50 2017	4	1	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-1	1	4144	6167	
22261	Fri Nov 10 01:37:02 2017	4	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	3	2	2419	3465	
22261	Fri Nov 10 01:37:16 2017	4	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	6	2	3699	5058	
22261	Fri Nov 10 01:37:30 2017	4	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-1	1	2923	4090	
22261	Fri Nov 10 01:37:43 2017	4	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-2	1	2336	3271	
22261	Fri Nov 10 01:37:58 2017	4	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	6	2	2081	4808	
22261	Fri Nov 10 01:38:12 2017	4	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	0	1	2196	3523	
