version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Oct 30 02:39:18 2017	2	1	7::4	3544.43		0	1	0	1	0	0	0	0	baseline	-40	2	3606	6389	
22261	Mon Oct 30 02:39:31 2017	2	2	9::3	3544.43		0	1	0	1	0	0	0	0	baseline	-37	2	4943	6446	
22261	Mon Oct 30 02:39:44 2017	2	3	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-39	1	3143	4598	
22261	Mon Oct 30 02:39:57 2017	2	4	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-37	1	3307	4602	
22261	Mon Oct 30 02:40:09 2017	2	5	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-41	2	3120	4375	
22261	Mon Oct 30 02:40:23 2017	2	6	9::3	3544.43		1	0	1	0	0	0	0	0	baseline	-40	1	3284	4379	
22261	Mon Oct 30 02:40:35 2017	2	7	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-37	1	2959	4398	
22261	Mon Oct 30 02:40:50 2017	2	8	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-38	2	2930	3913	
22261	Mon Oct 30 02:41:05 2017	2	9	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-44	2	2652	3635	
22261	Mon Oct 30 02:41:20 2017	2	10	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-43	1	2554	3753	
22261	Mon Oct 30 02:41:48 2017	4	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-41	2	3616	5007	
22261	Mon Oct 30 02:42:02 2017	4	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-41	2	4673	5632	
22261	Mon Oct 30 02:42:16 2017	4	3	9::3	3544.43		1	0	1	0	0	0	0	1	acq	-1		8933	
22261	Mon Oct 30 02:42:28 2017	4	4	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-2	1	2846	3909	
22261	Mon Oct 30 02:42:42 2017	4	5	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-31	2	4496	5407	
22261	Mon Oct 30 02:42:56 2017	4	6	6::3	3544.43		1	0	1	0	0	0	0	1	acq	10	1	2027	3274	
22261	Mon Oct 30 02:43:10 2017	4	7	6::3	3544.43		1	0	1	0	0	0	0	1	acq	16	1	6233	7208	
22261	Mon Oct 30 02:43:23 2017	4	8	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-23	1	4811	7706	
22261	Mon Oct 30 02:46:01 2017	7	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-29	2	3392	5439	
22261	Mon Oct 30 02:46:14 2017	7	2	6::3	3544.43		1	0	1	0	0	0	0	1	acq	27	1	3993	10056	
22261	Mon Oct 30 02:46:28 2017	7	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	31	1	4261	5659	
22261	Mon Oct 30 02:46:42 2017	7	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	5	2	3768	4887	
22261	Mon Oct 30 02:46:56 2017	7	5	6::3	3544.43		1	0	1	0	0	0	0	1	acq	34	1	3711	8254	
22261	Mon Oct 30 02:47:09 2017	7	6	6::3	3544.43		0	1	0	1	0	1	0	0	acq	15	1	2832	3847	
22261	Mon Oct 30 02:47:23 2017	7	7	6::3	3544.43		1	0	1	0	0	0	0	1	acq	39	1	3471	6886	
22261	Mon Oct 30 02:47:36 2017	7	8	9::3	3544.43		0	1	0	1	0	1	0	0	acq	5	2	4725	10012	
22261	Mon Oct 30 02:49:19 2017	10	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	0	2	6016	7207	
22261	Mon Oct 30 02:49:33 2017	10	2	6::3	3544.43		1	0	1	0	0	0	0	1	acq	14	1	4592	5671	
22261	Mon Oct 30 02:49:48 2017	10	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	23	1	3962	4921	
22261	Mon Oct 30 02:50:01 2017	10	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-2	2	6581	7452	
22261	Mon Oct 30 02:50:15 2017	10	5	6::3	3544.43		1	0	1	0	0	0	0	1	acq	16	1	4119	5358	
22261	Mon Oct 30 02:50:29 2017	10	6	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-5	2	3276	4259	
22261	Mon Oct 30 02:50:42 2017	10	7	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-7	2	4513	5568	
22261	Mon Oct 30 02:50:55 2017	10	8	6::3	3544.43		1	0	1	0	0	0	0	1	acq	20	1	4743	5694	
22261	Mon Oct 30 02:53:01 2017	13	1	6::3	3544.43		0	1	0	1	0	1	0	0	test	-12	2	4080	5463	
22261	Mon Oct 30 02:53:13 2017	13	2	6::3	3544.43		1	0	1	0	0	0	1	0	test	12	1	2435	3618	
22261	Mon Oct 30 02:53:28 2017	13	3	9::3	3544.43		0	1	0	1	0	1	0	0	test	-15	2	3080	4575	
22261	Mon Oct 30 02:53:43 2017	13	4	6::3	3544.43		1	0	1	0	0	0	0	0	test	-32	1	2394	3513	
22261	Mon Oct 30 02:53:56 2017	13	5	6::3	3544.43		1	0	1	0	0	0	1	0	test	6	1	5204	6179	
22261	Mon Oct 30 02:54:10 2017	13	6	6::3	3544.43		0	1	0	1	0	0	0	0	test	-41	2	2848	3871	
22261	Mon Oct 30 02:54:22 2017	13	7	6::3	3544.43		0	1	0	1	0	0	1	0	test	6	1	4289	5184	
