version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Thu May 04 11:31:48 2017	2	1	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-43	1	2167	4886	
22261	Thu May 04 11:32:01 2017	2	2	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-35	1	2463	3934	
22261	Thu May 04 11:32:16 2017	2	3	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-46	2	2585	3992	
22261	Thu May 04 11:32:29 2017	2	4	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-29	2	3249	4312	
22261	Thu May 04 11:32:41 2017	2	5	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-40	1	2566	3573	
22261	Thu May 04 11:32:53 2017	2	6	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-15	2	2476	3763	
22261	Thu May 04 11:33:06 2017	2	7	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-33	1	2509	3764	
22261	Thu May 04 11:33:19 2017	2	8	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-37	2	1853	2716	
22261	Thu May 04 11:33:34 2017	2	9	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-34	1	2521	3704	
22261	Thu May 04 11:33:47 2017	2	10	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-25	2	2150	3517	
22261	Thu May 04 11:34:09 2017	4	1	24::12	2263.71		1	0	1	0	0	0	0	1	acq	0	1	4640	6591	
22261	Thu May 04 11:34:23 2017	4	2	24::12	2263.71		1	0	1	0	0	0	0	1	acq	5	1	2006	3445	
22261	Thu May 04 11:34:38 2017	4	3	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-19	2	2108	3539	
22261	Thu May 04 11:34:52 2017	4	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-12	2	2369	3752	
22261	Thu May 04 11:35:06 2017	4	5	24::12	2263.71		1	0	1	0	0	0	0	1	acq	2	1	2282	3561	
22261	Thu May 04 11:35:21 2017	4	6	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-9	2	2343	3358	
22261	Thu May 04 11:35:33 2017	4	7	24::12	2263.71		1	0	1	0	0	0	0	1	acq	6	1	2115	3258	
22261	Thu May 04 11:35:46 2017	4	8	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-5	2	2060	3235	
22261	Thu May 04 11:37:28 2017	7	1	18::12	2263.71		1	0	1	0	0	0	0	1	acq	25	1	5209	7136	
22261	Thu May 04 11:37:42 2017	7	2	24::12	2263.71		1	0	1	0	0	0	0	1	acq	35	1	3305	4543	
22261	Thu May 04 11:37:54 2017	7	3	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-11	2	3640	4695	
