version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Oct 30 09:40:06 2017	2	1	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-21	2	4956	6547	
22261	Mon Oct 30 09:40:20 2017	2	2	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-16	2	4887	6254	
22261	Mon Oct 30 09:40:35 2017	2	3	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-18	1	2968	3959	
22261	Mon Oct 30 09:40:48 2017	2	4	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-18	1	2349	3292	
22261	Mon Oct 30 09:41:01 2017	2	5	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-16	2	2465	3824	
22261	Mon Oct 30 09:41:15 2017	2	6	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-17	2	2484	3627	
22261	Mon Oct 30 09:41:30 2017	2	7	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-16	1	2120	3199	
22261	Mon Oct 30 09:41:45 2017	2	8	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-13	1	2681	3792	
22261	Mon Oct 30 09:42:00 2017	2	9	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-14	2	2794	4209	
22261	Mon Oct 30 09:42:14 2017	2	10	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-15	1	3022	4044	
22261	Mon Oct 30 09:42:48 2017	4	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-8	2	5840	6951	
22261	Mon Oct 30 09:43:02 2017	4	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-7	2	2454	3821	
22261	Mon Oct 30 09:43:17 2017	4	3	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-15	1	3081	4216	
22261	Mon Oct 30 09:43:30 2017	4	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-11	1	2373	3468	
22261	Mon Oct 30 09:43:44 2017	4	5	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-8	2	2448	3511	
22261	Mon Oct 30 09:43:56 2017	4	6	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-13	1	2389	3468	
22261	Mon Oct 30 09:44:09 2017	4	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-16	1	3937	5048	
22261	Mon Oct 30 09:44:24 2017	4	8	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-8	2	3721	5136	
22261	Mon Oct 30 09:47:04 2017	7	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-3	2	5903	7078	
22261	Mon Oct 30 09:47:19 2017	7	2	9::3	3544.43		1	0	0	1	0	0	0	1	acq	0	1	4592	6519	
22261	Mon Oct 30 09:47:34 2017	7	3	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-2	1	4745	6056	
22261	Mon Oct 30 09:47:47 2017	7	4	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	9501	10963	
22261	Mon Oct 30 09:48:01 2017	7	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-7	1	2398	3365	
22261	Mon Oct 30 09:48:13 2017	7	6	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-8	1	3203	4930	
22261	Mon Oct 30 09:48:28 2017	7	7	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	4185	5472	
22261	Mon Oct 30 09:48:42 2017	7	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-1	1	2763	3946	
22261	Mon Oct 30 09:50:19 2017	10	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	2	2	3768	5183	
22261	Mon Oct 30 09:50:32 2017	10	2	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-2	1	2969	4024	
22261	Mon Oct 30 09:50:45 2017	10	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	5	2	2913	4472	
22261	Mon Oct 30 09:51:00 2017	10	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-4	1	4478	6373	
22261	Mon Oct 30 09:51:15 2017	10	5	6::3	3544.43		1	0	0	1	0	0	0	1	acq	7	1	4088	7551	
22261	Mon Oct 30 09:51:27 2017	10	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	14	1	3913	5216	
22261	Mon Oct 30 09:51:42 2017	10	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-5	1	2887	3662	
22261	Mon Oct 30 09:51:55 2017	10	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-18	1	3009	4248	
22261	Mon Oct 30 09:53:51 2017	13	1	6::3	3544.43		0	1	1	0	0	1	0	0	test	-11	1	2432	3511	
22261	Mon Oct 30 09:54:03 2017	13	2	6::3	3544.43		1	0	0	1	0	0	0	1	test	13	1	3165	7084	
22261	Mon Oct 30 09:54:18 2017	13	3	6::3	3544.43		0	1	1	0	0	0	1	0	test	18	1	2353	3504	
22261	Mon Oct 30 09:54:30 2017	13	4	6::3	3544.43		1	0	0	1	0	0	0	1	test	20	2	3617	7688	
22261	Mon Oct 30 09:54:44 2017	13	5	6::3	3544.43		1	0	0	1	0	0	0	1	test	23	2	2974	7093	
22261	Mon Oct 30 09:54:58 2017	13	6	6::3	3544.43		0	1	1	0	0	0	0	0	test	-21	1	3211	4514	
