version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Tue May 16 16:57:53 2017	13	16	24::12	2263.71		1	0	0	1	0	0	0	1	test	28	2	4160	5343	
22261	Tue May 16 16:58:06 2017	13	17	24::12	2263.71		0	1	1	0	0	1	0	0	test	-18	1	3729	4808	
22261	Tue May 16 16:58:18 2017	13	18	24::12	2263.71		0	1	1	0	0	1	0	0	test	-19	1	10810	12129	
22261	Tue May 16 16:58:31 2017	13	19	24::12	2263.71		1	0	0	1	0	0	0	1	test	24	2	3588	4555	
22261	Tue May 16 16:58:46 2017	13	20	24::12	2263.71		1	0	0	1	0	0	1	0	test	16	2	4117	5084	
22261	Tue May 16 16:58:59 2017	13	21	24::12	2263.71		0	1	1	0	0	1	0	0	test	-40	1	6158	7133	
22261	Tue May 16 16:59:13 2017	13	22	24::12	2263.71		0	1	1	0	0	1	0	0	test	-32	1	3304	4431	
22261	Tue May 16 16:59:28 2017	13	23	24::12	2263.71		1	0	0	1	0	0	0	1	test	24	2	3880	4703	
22261	Tue May 16 16:59:40 2017	13	24	24::12	2263.71		1	0	0	1	0	0	1	0	test	19	2	5606	6525	
22261	Tue May 16 16:59:53 2017	13	25	24::12	2263.71		0	1	1	0	0	0	1	0	test	11	2	4623	6005	
22261	Tue May 16 17:00:06 2017	13	26	24::12	2263.71		1	0	0	1	0	0	0	0	test	-47	2	5372	6155	
22261	Tue May 16 17:00:20 2017	13	27	24::12	2263.71		1	0	0	1	0	0	0	0	test	-49	2	3119	4150	
22261	Tue May 16 17:00:35 2017	13	28	24::12	2263.71		0	1	1	0	0	1	0	0	test	-23	1	7894	8837	
22261	Tue May 16 17:00:47 2017	13	29	24::12	2263.71		1	0	0	1	0	0	1	0	test	13	2	3758	4477	
22261	Tue May 16 17:01:00 2017	13	30	24::12	2263.71		1	0	0	1	0	0	0	0	test	-48	2	3494	4517	
22261	Tue May 16 17:01:14 2017	13	31	24::12	2263.71		0	1	1	0	0	1	0	0	test	-20	1	9278	10308	
22261	Tue May 16 17:01:29 2017	13	32	24::12	2263.71		0	1	1	0	0	0	1	0	test	2		7766	
22261	Tue May 16 17:01:43 2017	13	33	24::12	2263.71		1	0	0	1	0	0	0	1	test	11	2	4499	5298	
22261	Tue May 16 17:01:55 2017	13	34	24::12	2263.71		0	1	1	0	0	1	0	0	test	-14	1	5284	6403	
22261	Tue May 16 17:02:08 2017	13	35	24::12	2263.71		0	1	1	0	0	1	0	0	test	-7	1	4886	5901	
22261	Tue May 16 17:02:22 2017	13	36	24::12	2263.71		1	0	0	1	0	0	0	1	test	19	2	2923	3818	
22261	Tue May 16 17:03:41 2017	16	1	24::12	2263.71		1	0	0	1	0	0	0	1	test	16	2	2681	3720	
22261	Tue May 16 17:03:55 2017	16	2	24::12	2263.71		1	0	0	1	0	0	0	0	test	-48	2	2979	3762	
22261	Tue May 16 17:04:10 2017	16	3	24::12	2263.71		0	1	1	0	0	0	1	0	test	17	1	5372	6227	
22261	Tue May 16 17:04:23 2017	16	4	24::12	2263.71		1	0	0	1	0	0	1	0	test	12	2	1891	2666	
22261	Tue May 16 17:04:36 2017	16	5	24::12	2263.71		0	1	1	0	0	0	1	0	test	15	2	12441	13200	
22261	Tue May 16 17:04:51 2017	16	6	24::12	2263.71		1	0	0	1	0	0	1	0	test	10	2	2484	3219	
22261	Tue May 16 17:05:03 2017	16	7	24::12	2263.71		0	1	1	0	0	1	0	0	test	-27	1	5061	5820	
22261	Tue May 16 17:05:18 2017	16	8	24::12	2263.71		0	1	1	0	0	0	1	0	test	1	2	4868	6659	
22261	Tue May 16 17:05:32 2017	16	9	24::12	2263.71		1	0	0	1	0	0	0	1	test	18	2	3316	4019	
22261	Tue May 16 17:05:46 2017	16	10	24::12	2263.71		0	1	1	0	0	1	0	0	test	-19	1	4279	5046	
22261	Tue May 16 17:06:00 2017	16	11	24::12	2263.71		0	1	1	0	0	0	0	0	test	-49	1	2721	3616	
22261	Tue May 16 17:06:13 2017	16	12	24::12	2263.71		1	0	0	1	0	0	0	1	test	25	2	2242	3129	
22261	Tue May 16 17:06:27 2017	16	13	24::12	2263.71		1	0	0	1	0	0	0	1	test	25	2	2776	3495	
22261	Tue May 16 17:06:42 2017	16	14	24::12	2263.71		0	1	1	0	0	0	0	0	test	-49	1	2419	3186	
22261	Tue May 16 17:06:55 2017	16	15	24::12	2263.71		0	1	1	0	0	1	0	0	test	-15	1	3438	4157	
22261	Tue May 16 17:07:08 2017	16	16	24::12	2263.71		1	0	0	1	0	0	0	1	test	28	2	2695	3366	
22261	Tue May 16 17:07:23 2017	16	17	24::12	2263.71		0	1	1	0	0	1	0	0	test	-2	2	6875	7610	
22261	Tue May 16 17:07:36 2017	16	18	24::12	2263.71		1	0	0	1	0	0	1	0	test	12	2	3267	3962	
22261	Tue May 16 17:07:50 2017	16	19	24::12	2263.71		1	0	0	1	0	0	0	1	test	21	2	3021	4460	
22261	Tue May 16 17:08:03 2017	16	20	24::12	2263.71		0	1	1	0	0	1	0	0	test	-38	1	3222	4796	
22261	Tue May 16 17:08:18 2017	16	21	24::12	2263.71		0	1	1	0	0	1	0	0	test	-18	1	4000	5607	
22261	Tue May 16 17:08:32 2017	16	22	24::12	2263.71		1	0	0	1	0	0	0	1	test	16	2	2439	3358	
22261	Tue May 16 17:08:45 2017	16	23	24::12	2263.71		1	0	0	1	0	0	0	1	test	17	2	2291	2938	
22261	Tue May 16 17:09:00 2017	16	24	24::12	2263.71		0	1	1	0	0	0	1	0	test	5	2	4434	5616	
22261	Tue May 16 17:09:13 2017	16	25	24::12	2263.71		0	1	1	0	0	1	0	0	test	-42	1	3071	3830	
22261	Tue May 16 17:09:26 2017	16	26	24::12	2263.71		1	0	0	1	0	0	1	0	test	6	2	2568	3255	
22261	Tue May 16 17:09:38 2017	16	27	24::12	2263.71		0	1	1	0	0	1	0	0	test	-35	1	2082	2809	
22261	Tue May 16 17:09:51 2017	16	28	24::12	2263.71		1	0	0	1	0	0	1	0	test	19	2	2794	3473	
22261	Tue May 16 17:10:04 2017	16	29	24::12	2263.71		1	0	0	1	0	0	0	1	test	24	2	2868	3995	
22261	Tue May 16 17:10:18 2017	16	30	24::12	2263.71		0	1	1	0	0	0	0	0	test	-48	1	3185	3952	
22261	Tue May 16 17:10:32 2017	16	31	25::13	2263.71		1	0	0	1	0	0	0	0	test	-48	2	3134	3941	
22261	Tue May 16 17:10:47 2017	16	32	24::12	2263.71		0	1	1	0	0	1	0	0	test	-8	1	6575	7678	
22261	Tue May 16 17:11:01 2017	16	33	24::12	2263.71		1	0	0	1	0	0	0	1	test	16	2	3135	3846	
22261	Tue May 16 17:11:14 2017	16	34	24::12	2263.71		0	1	1	0	0	1	0	0	test	-8	1	3243	3930	
22261	Tue May 16 17:11:29 2017	16	35	24::12	2263.71		1	0	0	1	0	0	0	0	test	-49	2	2512	3311	
22261	Tue May 16 17:11:42 2017	16	36	24::12	2263.71		0	1	1	0	0	0	1	0	test	8	2	4675	5338	
22261	Tue May 16 17:12:57 2017	19	1	12::6	2263.71		0	1	1	0	0	0	0	0	test	-48	1	3272	4063	
22261	Tue May 16 17:13:10 2017	19	2	24::12	2263.71		1	0	0	1	0	0	0	1	test	22	2	2852	3611	
22261	Tue May 16 17:13:25 2017	19	3	24::12	2263.71		0	1	1	0	0	0	1	0	test	10	2	3343	4142	
22261	Tue May 16 17:13:39 2017	19	4	24::12	2263.71		1	0	0	1	0	0	1	0	test	18	2	2092	2835	
22261	Tue May 16 17:13:54 2017	19	5	24::12	2263.71		1	0	0	1	0	0	0	1	test	25	2	2298	3233	
22261	Tue May 16 17:14:09 2017	19	6	24::12	2263.71		0	1	1	0	0	1	0	0	test	-33	1	4213	5156	
22261	Tue May 16 17:14:22 2017	19	7	24::12	2263.71		0	1	1	0	0	1	0	0	test	-44	1	4230	4973	
22261	Tue May 16 17:14:35 2017	19	8	24::12	2263.71		1	0	0	1	0	0	0	1	test	14	2	1607	2286	
22261	Tue May 16 17:14:48 2017	19	9	24::12	2263.71		0	1	1	0	0	1	0	0	test	-4	2	8029	10220	
22261	Tue May 16 17:15:02 2017	19	10	24::12	2263.71		0	1	1	0	0	0	1	0	test	11	2	3469	4228	
22261	Tue May 16 17:15:15 2017	19	11	24::12	2263.71		1	0	0	1	0	0	0	1	test	25	2	2028	2779	
22261	Tue May 16 17:15:29 2017	19	12	24::12	2263.71		0	1	1	0	0	1	0	0	test	-34	1	2365	3132	
22261	Tue May 16 17:15:44 2017	19	13	24::12	2263.71		1	0	0	1	0	0	0	1	test	15	2	3707	4482	
22261	Tue May 16 17:15:56 2017	19	14	24::12	2263.71		0	1	1	0	0	0	1	0	test	4	2	6164	7123	
22261	Tue May 16 17:16:10 2017	19	15	24::12	2263.71		1	0	0	1	0	0	1	0	test	12	2	1917	2660	
22261	Tue May 16 17:16:24 2017	19	16	24::12	2263.71		1	0	0	1	0	0	0	1	test	22	2	2166	2837	
22261	Tue May 16 17:16:38 2017	19	17	24::12	2263.71		0	1	1	0	0	1	0	0	test	-40	1	3590	4405	
