version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Fri Nov 17 03:16:32 2017	2	1	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-36	2	2887	4742	
22261	Fri Nov 17 03:16:46 2017	2	2	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-46	2	2646	4101	
22261	Fri Nov 17 03:16:58 2017	2	3	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-39	2	2731	3898	
22261	Fri Nov 17 03:17:13 2017	2	4	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-47	2	3055	4198	
22261	Fri Nov 17 03:17:26 2017	2	5	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-44	2	2261	3108	
22261	Fri Nov 17 03:17:39 2017	2	6	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-41	1	2532	3483	
22261	Fri Nov 17 03:17:53 2017	2	7	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-46	2	1918	3149	
22261	Fri Nov 17 03:18:06 2017	2	8	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-40	1	2741	4284	
22261	Fri Nov 17 03:18:20 2017	2	9	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-49	2	2619	4138	
22261	Fri Nov 17 03:18:33 2017	2	10	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-45	1	2091	3082	
22261	Fri Nov 17 03:19:00 2017	4	1	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-21	1	4904	9687	
22261	Fri Nov 17 03:19:14 2017	4	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-29	2	3415	5254	
22261	Fri Nov 17 03:19:28 2017	4	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-24	1	3138	4233	
22261	Fri Nov 17 03:19:42 2017	4	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-40	2	2113	3008	
22261	Fri Nov 17 03:19:54 2017	4	5	9::3	3544.43		1	0	1	0	0	0	0	1	acq	-24	1	2963	4185	
22261	Fri Nov 17 03:20:08 2017	4	6	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-45	1	2915	5042	
22261	Fri Nov 17 03:20:21 2017	4	7	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-46	2	3138	4145	
22261	Fri Nov 17 03:20:33 2017	4	8	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-27	1	2875	4378	
22261	Fri Nov 17 03:23:03 2017	7	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-15	2	3592	5311	
22261	Fri Nov 17 03:23:17 2017	7	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-14	2	2618	4233	
22261	Fri Nov 17 03:23:30 2017	7	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	4	2	3621	5803	
22261	Fri Nov 17 03:23:42 2017	7	4	6::3	3544.43		1	0	1	0	0	0	0	1	acq	9	2	3093	4684	
22261	Fri Nov 17 03:23:56 2017	7	5	6::3	3544.43		0	1	0	1	0	1	0	0	acq	0	2	3774	5357	
