version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Thu Nov 23 01:40:35 2017	2	1	8::3	3544.43		1	0	1	0	0	0	0	0	baseline	-26	1	3370	4833	
22261	Thu Nov 23 01:40:49 2017	2	2	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-34	1	2369	3544	
22261	Thu Nov 23 01:41:03 2017	2	3	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-41	2	2121	3440	
22261	Thu Nov 23 01:41:18 2017	2	4	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-39	1	1949	3092	
22261	Thu Nov 23 01:41:31 2017	2	5	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-35	2	2845	3980	
22261	Thu Nov 23 01:41:43 2017	2	6	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-44	2	2017	2816	
22261	Thu Nov 23 01:41:56 2017	2	7	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-38	1	1931	3170	
22261	Thu Nov 23 01:42:09 2017	2	8	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-40	2	2421	3340	
22261	Thu Nov 23 01:42:22 2017	2	9	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-39	2	2098	3193	
22261	Thu Nov 23 01:42:36 2017	2	10	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-40	1	1703	3182	
22261	Thu Nov 23 01:42:59 2017	4	1	9::3	3544.43		0	1	0	1	0	1	0	0	acq	-26	1	4727	8166	
22261	Thu Nov 23 01:43:14 2017	4	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-32	2	2953	4024	
22261	Thu Nov 23 01:43:28 2017	4	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	6	1	3140	4515	
22261	Thu Nov 23 01:43:41 2017	4	4	12::3	3544.43		1	0	1	0	0	0	0	1	acq	7	1	3525	4820	
22261	Thu Nov 23 01:43:54 2017	4	5	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-9	2	2671	3702	
22261	Thu Nov 23 01:44:08 2017	4	6	6::3	3544.43		1	0	1	0	0	0	0	1	acq	6	1	2511	4086	
22261	Thu Nov 23 01:44:22 2017	4	7	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-34	2	2552	3807	
22261	Thu Nov 23 01:44:37 2017	4	8	6::3	3544.43		1	0	1	0	0	0	0	1	acq	13	1	2359	3470	
22261	Thu Nov 23 01:45:57 2017	7	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-10	2	2770	4377	
22261	Thu Nov 23 01:46:09 2017	7	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-8	2	3040	4031	
22261	Thu Nov 23 01:46:23 2017	7	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	15	1	2361	3760	
22261	Thu Nov 23 01:46:36 2017	7	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-1	2	2231	3206	
22261	Thu Nov 23 01:46:48 2017	7	5	6::3	3544.43		1	0	1	0	0	0	0	1	acq	18	1	2379	3546	
22261	Thu Nov 23 01:47:01 2017	7	6	6::3	3544.43		1	0	1	0	0	0	0	1	acq	15	1	2646	3989	
22261	Thu Nov 23 01:47:15 2017	7	7	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-12	2	3155	4106	
22261	Thu Nov 23 01:47:28 2017	7	8	6::3	3544.43		1	0	1	0	0	0	0	1	acq	21	1	1823	3014	
22261	Thu Nov 23 01:49:04 2017	10	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-6	1	3944	6119	
22261	Thu Nov 23 01:49:17 2017	10	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-6	2	4931	5897	
22261	Thu Nov 23 01:49:30 2017	10	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	15	1	2358	3565	
22261	Thu Nov 23 01:49:44 2017	10	4	6::3	3544.43		1	0	1	0	0	0	0	1	acq	18	1	2239	3326	
22261	Thu Nov 23 01:49:57 2017	10	5	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-10	2	2202	3160	
22261	Thu Nov 23 01:50:10 2017	10	6	6::3	3544.43		1	0	1	0	0	0	0	1	acq	10	1	2433	3704	
22261	Thu Nov 23 01:50:23 2017	10	7	6::3	3544.43		1	0	1	0	0	0	0	1	acq	21	1	1922	3257	
22261	Thu Nov 23 01:50:36 2017	10	8	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-6	2	2208	3206	
22261	Thu Nov 23 01:51:42 2017	13	1	6::3	3544.43		0	1	0	1	0	1	0	0	test	-21	2	3680	4727	
22261	Thu Nov 23 01:51:54 2017	13	2	6::3	3544.43		1	0	1	0	0	0	0	1	test	25	1	2603	4378	
22261	Thu Nov 23 01:52:08 2017	13	3	6::3	3544.43		0	1	0	1	0	1	0	0	test	-5	2	2661	3684	
22261	Thu Nov 23 01:52:23 2017	13	4	6::3	3544.43		1	0	1	0	0	0	0	0	test	-34	1	2528	3743	
