version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Fri May 26 10:27:24 2017	2	1	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-39	1	3907	6018	
22261	Fri May 26 10:27:39 2017	2	2	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-39	2	3611	5274	
22261	Fri May 26 10:27:54 2017	2	3	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-42	2	3136	4527	
22261	Fri May 26 10:28:08 2017	2	4	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-40	1	2827	3962	
22261	Fri May 26 10:28:23 2017	2	5	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-45	2	3245	4564	
22261	Fri May 26 10:28:35 2017	2	6	24::12	2263.71		0	1	0	1	0	0	0	0	baseline	-44	2	2479	3710	
22261	Fri May 26 10:28:50 2017	2	7	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-42	1	3513	5000	
22261	Fri May 26 10:29:02 2017	2	8	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-39	1	2599	4022	
22261	Fri May 26 10:29:16 2017	2	9	36::12	2263.71		0	1	0	1	0	0	0	0	baseline	-40	2	4539	5858	
22261	Fri May 26 10:29:30 2017	2	10	24::12	2263.71		1	0	1	0	0	0	0	0	baseline	-42	1	3894	4925	
22261	Fri May 26 10:30:05 2017	4	1	24::12	2263.71		0	1	0	1	0	1	0	0	acq	0		9529	
22261	Fri May 26 10:30:18 2017	4	2	24::12	2263.71		1	0	1	0	0	0	0	1	acq	9	1	5260	7595	
22261	Fri May 26 10:30:32 2017	4	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	7	1	4838	6093	
22261	Fri May 26 10:30:45 2017	4	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-11	2	3872	5559	
22261	Fri May 26 10:30:57 2017	4	5	24::12	2263.71		1	0	1	0	0	0	0	1	acq	0	1	2685	3755	
22261	Fri May 26 10:31:11 2017	4	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	0	1	2793	4232	
22261	Fri May 26 10:31:23 2017	4	7	36::12	2263.71		0	1	0	1	0	1	0	0	acq	-1	2	4535	5558	
22261	Fri May 26 10:31:38 2017	4	8	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-4	2	2322	4473	
22261	Fri May 26 10:37:00 2017	7	1	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-5	2	4672	6599	
22261	Fri May 26 10:37:13 2017	7	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-3	2	4570	6057	
22261	Fri May 26 10:37:27 2017	7	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	9	1	2576	3727	
22261	Fri May 26 10:37:42 2017	7	4	24::12	2263.71		1	0	1	0	0	0	0	1	acq	4	1	3133	4404	
22261	Fri May 26 10:37:55 2017	7	5	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-6	2	3000	4055	
22261	Fri May 26 10:38:08 2017	7	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	2	1	3837	5244	
22261	Fri May 26 10:38:22 2017	7	7	24::12	2263.71		0	1	0	1	0	1	0	0	acq	2	2	3974	5245	
22261	Fri May 26 10:38:37 2017	7	8	24::12	2263.71		1	0	1	0	0	0	0	1	acq	6	1	2911	3990	
22261	Fri May 26 10:42:10 2017	10	1	24::12	2263.71		1	0	1	0	0	0	0	1	acq	2	1	3807	5702	
22261	Fri May 26 10:42:24 2017	10	2	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-6	2	3324	4635	
22261	Fri May 26 10:42:39 2017	10	3	24::12	2263.71		1	0	1	0	0	0	0	1	acq	3	1	2500	3818	
22261	Fri May 26 10:42:53 2017	10	4	24::12	2263.71		0	1	0	1	0	1	0	0	acq	0	2	3031	4238	
22261	Fri May 26 10:43:08 2017	10	5	24::12	2263.71		0	1	0	1	0	1	0	0	acq	-2	2	2248	3895	
22261	Fri May 26 10:43:23 2017	10	6	24::12	2263.71		1	0	1	0	0	0	0	1	acq	3	1	2164	3235	
22261	Fri May 26 10:43:36 2017	10	7	24::12	2263.71		0	1	0	1	0	1	0	0	acq	1	2	1871	3070	
22261	Fri May 26 10:43:51 2017	10	8	24::12	2263.71		1	0	1	0	0	0	0	1	acq	3	1	2347	3482	
22261	Fri May 26 10:45:34 2017	13	1	18::12	2263.71		0	1	0	1	0	0	0	0	test	-26	2	2817	4208	
22261	Fri May 26 10:45:47 2017	13	2	24::12	2263.71		0	1	0	1	0	1	0	0	test	-6	1	2908	4499	
22261	Fri May 26 10:45:59 2017	13	3	24::12	2263.71		1	0	1	0	0	0	0	0	test	-10	1	2469	3692	
22261	Fri May 26 10:46:13 2017	13	4	24::12	2263.71		0	1	0	1	0	1	0	0	test	0	2	2471	3478	
22261	Fri May 26 10:46:26 2017	13	5	24::12	2263.71		0	1	0	1	0	0	0	0	test	-4	2	2208	3175	
22261	Fri May 26 10:46:39 2017	13	6	24::12	2263.71		1	0	1	0	0	0	0	1	test	7	1	1976	2887	
22261	Fri May 26 10:46:54 2017	13	7	24::12	2263.71		0	1	0	1	0	1	0	0	test	0	2	1825	3375	
22261	Fri May 26 10:47:06 2017	13	8	24::12	2263.71		0	1	0	1	0	1	0	0	test	0	1	2732	3979	
22261	Fri May 26 10:47:20 2017	13	9	24::12	2263.71		1	0	1	0	0	0	0	0	test	-4	1	2012	2875	
22261	Fri May 26 10:47:33 2017	13	10	24::12	2263.71		0	1	0	1	0	1	0	0	test	-3	1	2587	4010	
22261	Fri May 26 10:47:47 2017	13	11	24::12	2263.71		1	0	1	0	0	0	1	0	test	9	1	2250	3225	
22261	Fri May 26 10:48:01 2017	13	12	24::12	2263.71		1	0	1	0	0	0	0	1	test	16	1	1890	2945	
22261	Fri May 26 10:48:16 2017	13	13	24::12	2263.71		0	1	0	1	0	1	0	0	test	-3	2	2783	4134	
22261	Fri May 26 10:48:28 2017	13	14	24::12	2263.71		0	1	0	1	0	0	1	0	test	2	1	2274	3664	
22261	Fri May 26 10:48:41 2017	13	15	24::12	2263.71		1	0	1	0	0	0	1	0	test	1	2	2385	3624	
22261	Fri May 26 10:48:54 2017	13	16	24::12	2263.71		1	0	1	0	0	0	1	0	test	2	1	2715	4042	
22261	Fri May 26 10:49:07 2017	13	17	24::12	2263.71		0	1	0	1	0	1	0	0	test	-1	2	2214	3469	
22261	Fri May 26 10:49:21 2017	13	18	24::12	2263.71		0	1	0	1	0	0	1	0	test	0	2	3085	4036	
22261	Fri May 26 10:49:36 2017	13	19	24::12	2263.71		1	0	1	0	0	0	0	0	test	-9	1	2800	3783	
22261	Fri May 26 10:49:49 2017	13	20	24::12	2263.71		0	1	0	1	0	1	0	0	test	-3	2	2234	3665	
22261	Fri May 26 10:50:02 2017	13	21	24::12	2263.71		1	0	1	0	0	0	0	1	test	5	1	2203	3250	
