version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Tue Nov 07 05:15:23 2017	2	1	7::4	3544.43		1	0	0	1	0	0	0	0	baseline	-35	2	4761	6528	
22261	Tue Nov 07 05:15:38 2017	2	2	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-38	1	2366	3421	
22261	Tue Nov 07 05:15:50 2017	2	3	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-37	2	3239	4878	
22261	Tue Nov 07 05:16:05 2017	2	4	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-31	1	2324	3163	
22261	Tue Nov 07 05:16:18 2017	2	5	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-34	2	2449	3568	
22261	Tue Nov 07 05:16:32 2017	2	6	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-37	2	2210	3481	
22261	Tue Nov 07 05:16:45 2017	2	7	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-30	1	2258	3569	
22261	Tue Nov 07 05:17:00 2017	2	8	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-29	1	2496	4006	
22261	Tue Nov 07 05:17:15 2017	2	9	6::3	3544.43		1	0	0	1	0	0	0	0	baseline	-25	2	2093	3148	
22261	Tue Nov 07 05:17:29 2017	2	10	6::3	3544.43		0	1	1	0	0	0	0	0	baseline	-18	1	1853	2908	
22261	Tue Nov 07 05:17:58 2017	4	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-4	2	6025	7608	
22261	Tue Nov 07 05:18:13 2017	4	2	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-25	1	2276	3635	
22261	Tue Nov 07 05:18:28 2017	4	3	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-3	1	5143	8374	
22261	Tue Nov 07 05:18:41 2017	4	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-20	1	2955	4202	
22261	Tue Nov 07 05:18:54 2017	4	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-17	1	2372	3291	
22261	Tue Nov 07 05:19:07 2017	4	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	-4	2	3615	5006	
22261	Tue Nov 07 05:19:22 2017	4	7	6::3	3544.43		1	0	0	1	0	0	0	1	acq	0	2	2236	3371	
22261	Tue Nov 07 05:19:36 2017	4	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-20	1	2338	3273	
22261	Tue Nov 07 05:21:44 2017	7	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	2	2	6256	7623	
22261	Tue Nov 07 05:21:58 2017	7	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	3	2	4348	6099	
22261	Tue Nov 07 05:22:11 2017	7	3	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-16	1	1890	2929	
22261	Tue Nov 07 05:22:26 2017	7	4	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-13	1	1746	2873	
22261	Tue Nov 07 05:22:39 2017	7	5	6::3	3544.43		1	0	0	1	0	0	0	1	acq	2	2	2120	2919	
22261	Tue Nov 07 05:22:54 2017	7	6	6::3	3544.43		1	0	0	1	0	0	0	1	acq	5	2	2516	4179	
22261	Tue Nov 07 05:23:06 2017	7	7	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-5	1	2562	3633	
22261	Tue Nov 07 05:23:21 2017	7	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-15	1	1722	2817	
22261	Tue Nov 07 05:25:09 2017	10	1	6::3	3544.43		1	0	0	1	0	0	0	1	acq	7	2	2576	3663	
22261	Tue Nov 07 05:25:23 2017	10	2	6::3	3544.43		1	0	0	1	0	0	0	1	acq	16	2	2466	3673	
22261	Tue Nov 07 05:25:36 2017	10	3	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-4	1	1823	2958	
22261	Tue Nov 07 05:25:50 2017	10	4	6::3	3544.43		1	0	0	1	0	0	0	1	acq	10	2	3688	4751	
22261	Tue Nov 07 05:26:03 2017	10	5	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-17	1	2046	3029	
22261	Tue Nov 07 05:26:17 2017	10	6	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-10	1	1703	2638	
22261	Tue Nov 07 05:26:30 2017	10	7	6::3	3544.43		1	0	0	1	0	0	0	1	acq	13	2	2552	3431	
22261	Tue Nov 07 05:26:43 2017	10	8	6::3	3544.43		0	1	1	0	0	1	0	0	acq	-7	1	1747	2610	
22261	Tue Nov 07 05:28:33 2017	13	1	6::3	3544.43		0	1	1	0	0	1	0	0	test	-7	1	1640	2991	
22261	Tue Nov 07 05:28:46 2017	13	2	6::3	3544.43		1	0	0	1	0	0	0	1	test	17	2	2999	4030	
22261	Tue Nov 07 05:29:01 2017	13	3	6::3	3544.43		1	0	0	1	0	0	0	1	test	23	2	3854	5077	
