version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Nov 13 07:01:12 2017	2	1	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-9	1	4539	5938	
22261	Mon Nov 13 07:01:24 2017	2	2	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-37	2	3073	4056	
22261	Mon Nov 13 07:01:36 2017	2	3	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-26	1	2967	3934	
22261	Mon Nov 13 07:01:50 2017	2	4	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-35	2	2784	3703	
22261	Mon Nov 13 07:02:02 2017	2	5	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-18	1	3159	4254	
22261	Mon Nov 13 07:02:14 2017	2	6	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-12	1	3015	4254	
22261	Mon Nov 13 07:02:28 2017	2	7	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-34	2	2628	3611	
22261	Mon Nov 13 07:02:41 2017	2	8	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-18	2	2490	3465	
22261	Mon Nov 13 07:02:54 2017	2	9	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-9	1	2321	3384	
22261	Mon Nov 13 07:03:07 2017	2	10	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-13	2	3005	3932	
22261	Mon Nov 13 07:03:33 2017	4	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-22	2	3560	4591	
22261	Mon Nov 13 07:03:47 2017	4	2	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-8	1	3049	3880	
22261	Mon Nov 13 07:04:01 2017	4	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-15	1	3643	4850	
22261	Mon Nov 13 07:04:15 2017	4	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-21	2	3126	4261	
22261	Mon Nov 13 07:04:29 2017	4	5	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-10	1	2285	3156	
22261	Mon Nov 13 07:04:43 2017	4	6	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-41	2	2276	3635	
22261	Mon Nov 13 07:04:58 2017	4	7	6::3	3544.43		1	0	1	0	0	0	0	1	acq	-20	1	2119	3086	
22261	Mon Nov 13 07:05:11 2017	4	8	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-38	2	2072	3047	
22261	Mon Nov 13 07:07:08 2017	7	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-9	1	3448	5231	
22261	Mon Nov 13 07:07:21 2017	7	2	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-8	1	4119	6118	
22261	Mon Nov 13 07:07:35 2017	7	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	5	1	3493	4764	
22261	Mon Nov 13 07:07:50 2017	7	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-1	2	2984	3847	
22261	Mon Nov 13 07:08:05 2017	7	5	6::3	3544.43		1	0	1	0	0	0	0	1	acq	17	1	3000	4207	
22261	Mon Nov 13 07:08:20 2017	7	6	6::3	3544.43		1	0	1	0	0	0	0	1	acq	23	1	2339	3786	
