version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Mon Nov 06 08:26:36 2017	2	1	30::3	3544.43		0	1	1	0	0	0	0	0	baseline	-44	1	5557	7532	
22261	Mon Nov 06 08:26:51 2017	2	2	45::3	3544.43		1	0	0	1	0	0	0	0	baseline	-47	2	4757	6012	
22261	Mon Nov 06 08:27:04 2017	2	3	18::3	3544.43		0	1	1	0	0	0	0	0	baseline	-44	1	3086	4213	
22261	Mon Nov 06 08:27:19 2017	2	4	30::3	3544.43		1	0	0	1	0	0	0	0	baseline	-46	2	3569	4456	
22261	Mon Nov 06 08:27:33 2017	2	5	9::3	3544.43		1	0	0	1	0	0	0	0	baseline	-44	2	2482	3601	
22261	Mon Nov 06 08:27:47 2017	2	6	24::3	3544.43		0	1	1	0	0	0	0	0	baseline	-42	1	3374	4597	
22261	Mon Nov 06 08:28:01 2017	2	7	15::3	3544.43		0	1	1	0	0	0	0	0	baseline	-43	1	2438	3325	
22261	Mon Nov 06 08:28:14 2017	2	8	24::3	3544.43		1	0	0	1	0	0	0	0	baseline	-48	2	3507	4490	
22261	Mon Nov 06 08:28:26 2017	2	9	33::3	3544.43		1	0	0	1	0	0	0	0	baseline	-47	2	4042	4857	
22261	Mon Nov 06 08:28:39 2017	2	10	21::3	3544.43		0	1	1	0	0	0	0	0	baseline	-45	1	2880	3703	
22261	Mon Nov 06 08:29:00 2017	4	1	6::2	3544.43		0	1	1	0	0	1	0	0	acq	-48	1	2877	4932	
22261	Mon Nov 06 08:29:14 2017	4	2	30::3	3544.43		0	1	1	0	0	1	0	0	acq	-45	1	3412	4475	
22261	Mon Nov 06 08:29:28 2017	4	3	27::3	3544.43		1	0	0	1	0	0	0	1	acq	-35	1	3644	5747	
22261	Mon Nov 06 08:29:41 2017	4	4	15::3	3544.43		1	0	0	1	0	0	0	1	acq	-38	2	3083	4522	
22261	Mon Nov 06 08:29:53 2017	4	5	21::3	3544.43		0	1	1	0	0	1	0	0	acq	-44	1	3303	4134	
22261	Mon Nov 06 08:30:07 2017	4	6	18::3	3544.43		1	0	0	1	0	0	0	1	acq	-38	2	3099	4530	
22261	Mon Nov 06 08:30:20 2017	4	7	18::3	3544.43		0	1	1	0	0	1	0	0	acq	-47	1	2971	3866	
22261	Mon Nov 06 08:30:33 2017	4	8	12::3	3544.43		1	0	0	1	0	0	0	1	acq	-39	2	4039	6150	
22261	Mon Nov 06 08:33:01 2017	7	1	9::3	3544.43		0	1	1	0	0	1	0	0	acq	-36	1	3184	4335	
22261	Mon Nov 06 08:33:15 2017	7	2	18::3	3544.43		0	1	1	0	0	1	0	0	acq	-32	1	3979	5250	
22261	Mon Nov 06 08:33:29 2017	7	3	63::3	3544.43		1	0	0	1	0	0	0	1	acq	-4	2	6354	8489	
22261	Mon Nov 06 08:33:43 2017	7	4	93::3	3544.43		1	0	0	1	0	0	0	1	acq	8		8351	
22261	Mon Nov 06 08:33:55 2017	7	5	36::3	3544.43		0	1	1	0	0	1	0	0	acq	-32	1	4355	5762	
22261	Mon Nov 06 08:34:09 2017	7	6	33::3	3544.43		1	0	0	1	0	0	0	1	acq	16	1	3817	6280	
22261	Mon Nov 06 08:34:23 2017	7	7	30::3	3544.43		0	1	1	0	0	1	0	0	acq	-30	1	4236	5466	
22261	Mon Nov 06 08:34:38 2017	7	8	63::3	3544.43		1	0	0	1	0	0	0	1	acq	19	2	5839	6718	
22261	Mon Nov 06 08:36:01 2017	10	1	24::3	3544.43		0	1	1	0	0	1	0	0	acq	-19	1	4816	6167	
22261	Mon Nov 06 08:36:15 2017	10	2	45::3	3544.43		1	0	0	1	0	0	0	1	acq	17	2	5035	6130	
22261	Mon Nov 06 08:36:27 2017	10	3	42::3	3544.43		0	1	1	0	0	1	0	0	acq	-16	1	4614	5741	
