344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	2
344	3
343	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	3
344	4
344	4
343	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	4
344	5
344	5
343	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
344	5
