version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Wed Nov 08 05:10:11 2017	13	17	6::3	3544.43		0	1	1	0	0	1	0	0	test	-3	1	2852	3899	
22261	Wed Nov 08 05:10:25 2017	13	18	6::3	3544.43		1	0	0	1	0	0	1	0	test	0	2	2577	4088	
22261	Wed Nov 08 05:10:38 2017	13	19	6::3	3544.43		1	0	0	1	0	0	1	0	test	5	2	2006	2829	
22261	Wed Nov 08 05:10:51 2017	13	20	6::3	3544.43		0	1	1	0	0	0	1	0	test	14	1	4389	6116	
22261	Wed Nov 08 05:11:04 2017	13	21	6::3	3544.43		1	0	0	1	0	0	0	0	test	-40	2	2352	3295	
22261	Wed Nov 08 05:11:18 2017	13	22	6::3	3544.43		1	0	0	1	0	0	0	0	test	-37	2	3677	4732	
22261	Wed Nov 08 05:11:33 2017	13	23	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	2	4338	6833	
22261	Wed Nov 08 05:11:45 2017	13	24	6::3	3544.43		0	1	1	0	0	1	0	0	test	0	1	3493	4556	
22261	Wed Nov 08 05:11:57 2017	13	25	6::3	3544.43		1	0	0	1	0	0	1	0	test	6	2	2408	3471	
22261	Wed Nov 08 05:12:10 2017	13	26	6::3	3544.43		0	1	1	0	0	1	0	0	test	-19	1	1473	2240	
22261	Wed Nov 08 05:12:22 2017	13	27	6::3	3544.43		1	0	0	1	0	0	0	1	test	9	2	2073	3488	
22261	Wed Nov 08 05:12:36 2017	13	28	6::3	3544.43		1	0	0	1	0	0	0	1	test	22	2	3065	4576	
22261	Wed Nov 08 05:12:50 2017	13	29	6::3	3544.43		0	1	1	0	0	1	0	0	test	-5	1	2782	3605	
22261	Wed Nov 08 05:13:03 2017	13	30	6::3	3544.43		0	1	1	0	0	1	0	0	test	-21	1	4061	5188	
22261	Wed Nov 08 05:13:16 2017	13	31	6::3	3544.43		1	0	0	1	0	0	0	1	test	13	2	1730	3209	
22261	Wed Nov 08 05:13:29 2017	13	32	6::3	3544.43		1	0	0	1	0	0	0	1	test	23	2	1729	2760	
22261	Wed Nov 08 05:13:42 2017	13	33	6::3	3544.43		0	1	1	0	0	0	1	0	test	21	2	2146	2913	
22261	Wed Nov 08 05:13:55 2017	13	34	6::3	3544.43		0	1	1	0	0	0	0	0	test	-23	1	1865	3007	
22261	Wed Nov 08 05:14:08 2017	13	35	6::3	3544.43		1	0	0	1	0	0	0	0	test	-32	2	3260	4387	
22261	Wed Nov 08 05:14:21 2017	13	36	6::3	3544.43		0	1	1	0	0	0	1	0	test	2	1	1677	2580	
22261	Wed Nov 08 05:15:52 2017	16	1	6::3	3544.43		0	1	1	0	0	0	0	0	test	-44	1	2497	3600	
22261	Wed Nov 08 05:16:05 2017	16	2	6::3	3544.43		0	1	1	0	0	0	1	0	test	0	2	3276	4027	
22261	Wed Nov 08 05:16:19 2017	16	3	6::3	3544.43		1	0	0	1	0	0	0	1	test	10	1	4253	5164	
22261	Wed Nov 08 05:16:32 2017	16	4	6::3	3544.43		1	0	0	1	0	0	0	1	test	17	1	2432	3287	
22261	Wed Nov 08 05:16:46 2017	16	5	6::3	3544.43		0	1	1	0	0	0	1	0	test	23	1	1782	2749	
22261	Wed Nov 08 05:17:01 2017	16	6	6::3	3544.43		1	0	0	1	0	0	0	1	test	31	1	1846	2933	
22261	Wed Nov 08 05:17:14 2017	16	7	6::3	3544.43		0	1	1	0	0	1	0	0	test	-28	1	2446	3261	
22261	Wed Nov 08 05:17:28 2017	16	8	6::3	3544.43		0	1	1	0	0	1	0	0	test	-20	2	2320	3655	
22261	Wed Nov 08 05:17:43 2017	16	9	6::3	3544.43		1	0	0	1	0	0	0	0	test	-43	2	1963	2730	
22261	Wed Nov 08 05:17:55 2017	16	10	6::3	3544.43		0	1	1	0	0	1	0	0	test	-9	2	1571	2402	
22261	Wed Nov 08 05:18:08 2017	16	11	6::3	3544.43		1	0	0	1	0	0	1	0	test	0	2	3762	4873	
22261	Wed Nov 08 05:18:21 2017	16	12	6::3	3544.43		1	0	0	1	0	0	0	1	test	9	2	1919	3126	
22261	Wed Nov 08 05:18:35 2017	16	13	6::3	3544.43		0	1	1	0	0	1	0	0	test	-3	1	2580	3419	
22261	Wed Nov 08 05:18:48 2017	16	14	6::3	3544.43		1	0	0	1	0	0	0	1	test	16	1	1831	2542	
22261	Wed Nov 08 05:19:00 2017	16	15	12::3	3544.43		1	0	0	1	0	0	0	1	test	25	1	3760	6135	
22261	Wed Nov 08 05:19:12 2017	16	16	6::3	3544.43		0	1	1	0	0	1	0	0	test	5	1	1888	2591	
22261	Wed Nov 08 05:19:26 2017	16	17	6::3	3544.43		0	1	1	0	0	1	0	0	test	-5	1	1852	2683	
22261	Wed Nov 08 05:19:41 2017	16	18	6::3	3544.43		1	0	0	1	0	0	0	1	test	4	2	2284	3091	
22261	Wed Nov 08 05:19:56 2017	16	19	6::3	3544.43		0	1	1	0	0	1	0	0	test	-19	1	2899	3714	
22261	Wed Nov 08 05:20:08 2017	16	20	6::3	3544.43		0	1	1	0	0	0	1	0	test	-12	2	2289	4272	
22261	Wed Nov 08 05:20:21 2017	16	21	6::3	3544.43		1	0	0	1	0	0	0	0	test	-45	2	2979	3834	
22261	Wed Nov 08 05:20:34 2017	16	22	6::3	3544.43		1	0	0	1	0	0	0	1	test	10	2	2004	3571	
22261	Wed Nov 08 05:20:47 2017	16	23	6::3	3544.43		0	1	1	0	0	1	0	0	test	-3	1	3813	4716	
22261	Wed Nov 08 05:21:01 2017	16	24	6::3	3544.43		1	0	0	1	0	0	0	1	test	9	1	1750	2629	
22261	Wed Nov 08 05:21:14 2017	16	25	6::3	3544.43		0	1	1	0	0	1	0	0	test	-45	1	1785	2544	
22261	Wed Nov 08 05:21:27 2017	16	26	6::3	3544.43		1	0	0	1	0	0	1	0	test	3	1	2329	3760	
22261	Wed Nov 08 05:21:40 2017	16	27	6::3	3544.43		1	0	0	1	0	0	0	1	test	25	1	1983	2830	
22261	Wed Nov 08 05:21:52 2017	16	28	6::3	3544.43		0	1	1	0	0	0	1	0	test	9	1	2596	3691	
22261	Wed Nov 08 05:22:04 2017	16	29	6::3	3544.43		1	0	0	1	0	0	1	0	test	14	1	2604	3427	
22261	Wed Nov 08 05:22:17 2017	16	30	6::3	3544.43		0	1	1	0	0	0	1	0	test	20	1	1731	2458	
22261	Wed Nov 08 05:22:29 2017	16	31	6::3	3544.43		1	0	0	1	0	0	1	0	test	3	2	3934	4709	
22261	Wed Nov 08 05:22:43 2017	16	32	6::3	3544.43		0	1	1	0	0	0	0	0	test	-45	1	1750	2613	
22261	Wed Nov 08 05:22:57 2017	16	33	6::3	3544.43		0	1	1	0	0	1	0	0	test	-44	1	1862	2845	
22261	Wed Nov 08 05:23:12 2017	16	34	6::3	3544.43		1	0	0	1	0	0	0	0	test	-46	2	1644	3179	
22261	Wed Nov 08 05:23:26 2017	16	35	6::3	3544.43		0	1	1	0	0	0	0	0	test	-48	2	2588	4299	
22261	Wed Nov 08 05:23:39 2017	16	36	6::3	3544.43		1	0	0	1	0	0	1	0	test	5	2	3609	4632	
22261	Wed Nov 08 05:25:01 2017	19	1	6::3	3544.43		0	1	1	0	0	1	0	0	test	-33	1	2256	3655	
22261	Wed Nov 08 05:25:13 2017	19	2	6::3	3544.43		1	0	0	1	0	0	1	0	test	-12	2	1944	2783	
22261	Wed Nov 08 05:25:27 2017	19	3	6::3	3544.43		1	0	0	1	0	0	0	1	test	-2	2	1802	2553	
22261	Wed Nov 08 05:25:40 2017	19	4	6::3	3544.43		0	1	1	0	0	1	0	0	test	-25	1	1741	3044	
22261	Wed Nov 08 05:25:54 2017	19	5	6::3	3544.43		0	1	1	0	0	0	1	0	test	-4	1	1721	2672	
22261	Wed Nov 08 05:26:07 2017	19	6	6::3	3544.43		1	0	0	1	0	0	0	1	test	3	2	3745	5528	
22261	Wed Nov 08 05:26:19 2017	19	7	6::3	3544.43		0	1	1	0	0	1	0	0	test	-38	1	2093	3652	
22261	Wed Nov 08 05:26:34 2017	19	8	6::3	3544.43		1	0	0	1	0	0	0	0	test	-43	2	2450	3425	
22261	Wed Nov 08 05:26:47 2017	19	9	6::3	3544.43		0	1	1	0	0	0	1	0	test	6	1	2637	3748	
22261	Wed Nov 08 05:26:59 2017	19	10	6::3	3544.43		0	1	1	0	0	0	1	0	test	2	1	1801	2848	
22261	Wed Nov 08 05:27:13 2017	19	11	6::3	3544.43		1	0	0	1	0	0	1	0	test	0	2	3801	4952	
22261	Wed Nov 08 05:27:27 2017	19	12	6::3	3544.43		0	1	1	0	0	0	0	0	test	-32	2	1553	2536	
22261	Wed Nov 08 05:27:40 2017	19	13	6::3	3544.43		0	1	1	0	0	1	0	0	test	-26	1	3707	5162	
22261	Wed Nov 08 05:27:54 2017	19	14	6::3	3544.43		1	0	0	1	0	0	0	1	test	9	2	2344	3319	
22261	Wed Nov 08 05:28:07 2017	19	15	6::3	3544.43		1	0	0	1	0	0	0	1	test	18	1	2041	3000	
22261	Wed Nov 08 05:28:21 2017	19	16	6::3	3544.43		0	1	1	0	0	1	0	0	test	-3	1	2929	3856	
22261	Wed Nov 08 05:28:34 2017	19	17	6::3	3544.43		1	0	0	1	0	0	0	1	test	13	2	2998	3565	
22261	Wed Nov 08 05:28:48 2017	19	18	6::3	3544.43		1	0	0	1	0	0	1	0	test	8	2	1644	2419	
22261	Wed Nov 08 05:29:03 2017	19	19	6::3	3544.43		0	1	1	0	0	1	0	0	test	-17	1	1916	2939	
22261	Wed Nov 08 05:29:16 2017	19	20	6::3	3544.43		1	0	0	1	0	0	0	0	test	-45	1	1812	3643	
22261	Wed Nov 08 05:29:29 2017	19	21	6::3	3544.43		1	0	0	1	0	0	1	0	test	-3	2	2588	3691	
22261	Wed Nov 08 05:29:44 2017	19	22	6::3	3544.43		0	1	1	0	0	1	0	0	test	-16	1	1686	2493	
22261	Wed Nov 08 05:29:57 2017	19	23	6::3	3544.43		0	1	1	0	0	1	0	0	test	-28	1	2727	3406	
22261	Wed Nov 08 05:30:12 2017	19	24	6::3	3544.43		1	0	0	1	0	0	1	0	test	6	2	1823	2574	
22261	Wed Nov 08 05:30:25 2017	19	25	6::3	3544.43		0	1	1	0	0	0	1	0	test	9	1	1807	2806	
22261	Wed Nov 08 05:30:40 2017	19	26	6::3	3544.43		0	1	1	0	0	1	0	0	test	-1	2	3019	4434	
22261	Wed Nov 08 05:30:53 2017	19	27	6::3	3544.43		1	0	0	1	0	0	0	1	test	13	2	2742	3492	
22261	Wed Nov 08 05:31:08 2017	19	28	6::3	3544.43		0	1	1	0	0	0	0	0	test	-38	1	2660	3651	
22261	Wed Nov 08 05:31:21 2017	19	29	6::3	3544.43		0	1	1	0	0	0	0	0	test	-41	1	2133	3108	
22261	Wed Nov 08 05:31:35 2017	19	30	6::3	3544.43		1	0	0	1	0	0	0	1	test	15	2	1734	2549	
22261	Wed Nov 08 05:31:50 2017	19	31	6::3	3544.43		1	0	0	1	0	0	0	1	test	23	2	1591	2302	
22261	Wed Nov 08 05:32:04 2017	19	32	6::3	3544.43		0	1	1	0	0	1	0	0	test	-9	1	2208	3199	
22261	Wed Nov 08 05:32:17 2017	19	33	6::3	3544.43		1	0	0	1	0	0	0	1	test	4	2	1802	2713	
22261	Wed Nov 08 05:32:30 2017	19	34	6::3	3544.43		0	1	1	0	0	0	1	0	test	21	1	2386	3544	
22261	Wed Nov 08 05:32:42 2017	19	35	6::3	3544.43		1	0	0	1	0	0	0	0	test	-35	2	2267	3098	
22261	Wed Nov 08 05:32:55 2017	19	36	6::3	3544.43		1	0	0	1	0	0	0	1	test	6	2	2281	3192	
