version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	is_CSplus	is_CSmin	do_tactor1	do_tactor2	do_tactor3	do_pulse1	do_pulse3	do_pulse5	phase	rating	button	rating_time	button_time	
22261	Wed Nov 22 01:33:54 2017	2	1	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-5	2	3137	5088	
22261	Wed Nov 22 01:34:09 2017	2	2	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-2	1	2965	5220	
22261	Wed Nov 22 01:34:23 2017	2	3	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-1	1	4354	5617	
22261	Wed Nov 22 01:34:36 2017	2	4	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-1	2	4562	5817	
22261	Wed Nov 22 01:34:50 2017	2	5	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	0	2	2813	5004	
22261	Wed Nov 22 01:35:03 2017	2	6	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	0	1	3891	5730	
22261	Wed Nov 22 01:35:15 2017	2	7	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-3	2	2459	3706	
22261	Wed Nov 22 01:35:30 2017	2	8	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-2	1	2165	4964	
22261	Wed Nov 22 01:35:44 2017	2	9	6::3	3544.43		1	0	1	0	0	0	0	0	baseline	-9	1	2795	3930	
22261	Wed Nov 22 01:35:58 2017	2	10	6::3	3544.43		0	1	0	1	0	0	0	0	baseline	-11	2	2322	3865	
22261	Wed Nov 22 01:36:27 2017	4	1	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-23	2	4929	7456	
22261	Wed Nov 22 01:36:41 2017	4	2	6::3	3544.43		1	0	1	0	0	0	0	1	acq	0	1	5136	7263	
22261	Wed Nov 22 01:36:55 2017	4	3	6::3	3544.43		1	0	1	0	0	0	0	1	acq	6	1	5269	7580	
22261	Wed Nov 22 01:37:08 2017	4	4	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-7	2	3509	4755	
22261	Wed Nov 22 01:37:21 2017	4	5	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-6	2	4920	6439	
22261	Wed Nov 22 01:37:35 2017	4	6	6::3	3544.43		1	0	1	0	0	0	0	1	acq	5	1	3907	5634	
22261	Wed Nov 22 01:37:49 2017	4	7	6::3	3544.43		0	1	0	1	0	1	0	0	acq	-17	2	2716	3955	
